case,problem,eval_problem,num_cores,algorithm,variant,seed,runtime_s,eval_s,feasible,makespan,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,scheduled_copy_bytes,cache_hit_rate,cache_hit_bytes,n_subgraphs,baseline_makespan,error,speedup,params,is_best,plan_path
case_004,3,3,5,capls,c3,0,0.08,0.112,True,88341,442368,442368,0,1234944,0.0,0,5,392357,,4.441391879195391,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_004,3,3,5,capls,c4,0,0.064,0.068,True,88341,442368,442368,0,1234944,0.0,0,111,392357,,4.441391879195391,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_004,3,3,5,capls,c5,0,0.076,0.068,True,88341,442368,442368,0,1234944,0.0,0,111,392357,,4.441391879195391,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_004,3,3,5,capls,c6,0,0.085,0.12,True,88341,442368,442368,0,1234944,0.0,0,5,392357,,4.441391879195391,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_004,3,3,5,capls,c7,0,0.074,0.12,True,88341,442368,442368,0,1234944,0.0,0,5,392357,,4.441391879195391,"{""block_cap"": 0.08}",False,
case_004,3,3,5,capls,c8,0,0.199,0.21,True,135558,4853760,4816896,36864,5646336,0.14845173041894352,500736,11,392357,,2.894384691423597,"{""block_cap"": 0.005}",False,
case_004,3,3,5,capls,c9,0,0.096,0.12,True,88341,442368,442368,0,1234944,0.0,0,5,392357,,4.441391879195391,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_004,3,3,5,capls,c10,0,0.063,0.119,True,104188,331776,331776,0,1124352,0.0,0,4,392357,,3.765855952700887,"{""block_cap"": 0.35, ""cores_used"": 4}",False,
case_004,3,3,5,capls,c11,0,0.082,0.12,True,88341,442368,442368,0,1234944,0.0,0,5,392357,,4.441391879195391,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_004,3,2,5,capls,_best,0,0.088,0.115,True,88341,442368,442368,0,1234944,,,5,392357,,4.441391879195391,"{""block_cap"": 0.35}",True,results\plans\case_004_p3_n5_capls_best.json
case_004,3,3,5,capls,_best,0,0.088,0.12,True,88341,442368,442368,0,1234944,0.0,0,5,392357,,4.441391879195391,"{""block_cap"": 0.35}",True,results\plans\case_004_p3_n5_capls_best.json
case_002,3,3,3,capls,c0,0,0.112,0.217,True,92027,125952,125952,0,1350144,0.02127659574468085,27648,9,261945,,2.8463929064296347,"{""block_cap"": 0.35}",False,
case_002,3,3,3,capls,c1,0,0.227,0.276,True,94851,72192,72192,0,1296384,0.0036540803897685747,4608,9,261945,,2.7616472151057976,"{""block_cap"": 0.15}",False,
case_002,3,3,3,capls,c2,0,0.092,0.242,True,92807,138240,138240,0,1362432,0.021176470588235293,27648,9,261945,,2.8224702878015666,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_002,3,3,3,capls,c3,0,0.091,0.225,True,89443,43008,43008,0,1267200,0.0,0,6,261945,,2.9286249343157094,"{""block_cap"": 0.35, ""init"": ""contig""}",True,
case_002,3,3,3,capls,c4,0,0.089,0.245,True,208804,125952,125952,0,1350144,0.02127659574468085,27648,9,261945,,1.2545018294668684,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_002,3,3,3,capls,c5,0,0.079,0.261,True,204367,138240,138240,0,1362432,0.021176470588235293,27648,9,261945,,1.2817382454114412,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_002,3,3,3,capls,c6,0,0.087,0.351,True,105887,36864,36864,0,1261056,0.0036991368680641184,4608,6,261945,,2.473816426945706,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_002,3,3,3,capls,c7,0,0.184,0.326,True,93839,239616,239616,0,1463808,0.04035874439461883,55296,12,261945,,2.7914300024510066,"{""block_cap"": 0.08}",False,
case_002,3,3,3,capls,c8,0,0.466,0.394,True,127165,1901568,1901568,0,3125760,0.28356411800120407,723456,21,261945,,2.0598828293948808,"{""block_cap"": 0.005}",False,
case_002,3,3,3,capls,c9,0,0.079,0.193,True,91991,125952,125952,0,1350144,0.02127659574468085,27648,12,261945,,2.847506821319477,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_002,3,3,3,capls,c10,0,0.059,0.22,True,134572,75264,75264,0,1299456,0.01090909090909091,13824,6,261945,,1.9465044734417263,"{""block_cap"": 0.35, ""cores_used"": 2}",False,
case_002,3,3,3,capls,c11,0,0.074,0.217,True,92027,125952,125952,0,1350144,0.02127659574468085,27648,9,261945,,2.8463929064296347,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_002,3,2,3,capls,_best,0,0.08,0.176,True,89443,43008,43008,0,1267200,,,6,261945,,2.9286249343157094,"{""block_cap"": 0.35, ""init"": ""contig""}",True,results\plans\case_002_p3_n3_capls_best.json
case_002,3,3,3,capls,_best,0,0.08,0.225,True,89443,43008,43008,0,1267200,0.0,0,6,261945,,2.9286249343157094,"{""block_cap"": 0.35, ""init"": ""contig""}",True,results\plans\case_002_p3_n3_capls_best.json
case_002,3,3,4,capls,c0,0,0.131,0.262,True,68908,141312,141312,0,1365504,0.021151586368977675,27648,13,261945,,3.8013728449526907,"{""block_cap"": 0.35}",False,
case_002,3,3,4,capls,c1,0,0.252,0.169,True,72190,129024,129024,0,1353216,0.007134363852556481,9216,13,261945,,3.6285496606178143,"{""block_cap"": 0.15}",False,
case_002,3,3,4,capls,c2,0,0.133,0.155,True,69078,181248,181248,0,1405440,0.02768166089965398,36864,13,261945,,3.792017719100148,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_002,3,3,4,capls,c3,0,0.116,0.246,True,68594,64512,64512,0,1288704,0.007317073170731708,9216,8,261945,,3.8187742368137156,"{""block_cap"": 0.35, ""init"": ""contig""}",True,
case_002,3,3,4,capls,c4,0,0.097,0.215,True,218065,141312,141312,0,1365504,0.021151586368977675,27648,12,261945,,1.2012244055671475,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_002,3,3,4,capls,c5,0,0.098,0.197,True,216553,181248,181248,0,1405440,0.02768166089965398,36864,12,261945,,1.209611503881267,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_002,3,3,4,capls,c6,0,0.099,0.334,True,77730,56832,56832,0,1281024,0.01098901098901099,13824,8,261945,,3.3699343882670783,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_002,3,3,4,capls,c7,0,0.165,0.329,True,72192,428544,428544,0,1652736,0.0711340206185567,105984,20,261945,,3.6284491356382977,"{""block_cap"": 0.08}",False,
case_002,3,3,4,capls,c8,0,0.493,0.483,True,72627,2767872,2767872,0,3992064,0.2329680800381134,751104,29,261945,,3.6067165103886984,"{""block_cap"": 0.005}",False,
case_002,3,3,4,capls,c9,0,0.099,0.262,True,68908,141312,141312,0,1365504,0.021151586368977675,27648,13,261945,,3.8013728449526907,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_002,3,3,4,capls,c10,0,0.079,0.222,True,92027,125952,125952,0,1350144,0.02127659574468085,27648,9,261945,,2.8463929064296347,"{""block_cap"": 0.35, ""cores_used"": 3}",False,
case_002,3,3,4,capls,c11,0,0.099,0.262,True,68908,141312,141312,0,1365504,0.021151586368977675,27648,13,261945,,3.8013728449526907,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_002,3,2,4,capls,_best,0,0.101,0.218,True,68635,64512,64512,0,1288704,,,8,261945,,3.8164930429081374,"{""block_cap"": 0.35, ""init"": ""contig""}",True,results\plans\case_002_p3_n4_capls_best.json
case_002,3,3,4,capls,_best,0,0.101,0.246,True,68594,64512,64512,0,1288704,0.007317073170731708,9216,8,261945,,3.8187742368137156,"{""block_cap"": 0.35, ""init"": ""contig""}",True,results\plans\case_002_p3_n4_capls_best.json
case_006,3,3,3,capls,c0,0,0.07,0.144,True,38934,503786,503786,0,1047134,0.40217625013815067,400282,9,82837,,2.127626239276725,"{""block_cap"": 0.35}",False,
case_006,3,3,3,capls,c1,0,0.047,0.113,True,35264,668832,668832,0,1212180,0.34973672555484475,383778,14,82837,,2.3490528584392014,"{""block_cap"": 0.15}",False,
case_006,3,3,3,capls,c2,0,0.073,0.122,True,33153,603132,603132,0,1146480,0.4194614172874798,448416,9,82837,,2.4986275751817333,"{""block_cap"": 0.35, ""init"": ""rr""}",True,
case_006,3,3,3,capls,c3,0,0.101,0.12,True,36376,269212,269212,0,812560,0.23570136512109105,181120,6,82837,,2.2772432372993183,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_006,3,3,3,capls,c4,0,0.046,0.091,True,57628,503786,503786,0,1047134,0.4001185584101116,398234,70,82837,,1.4374436038037066,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_006,3,3,3,capls,c5,0,0.068,0.161,True,57946,603132,603132,0,1146480,0.4156298993104016,444320,70,82837,,1.4295551030269562,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_006,3,3,3,capls,c6,0,0.05,0.134,True,39196,512996,512996,0,1056344,0.41894688979607975,423836,9,82837,,2.11340442902337,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_006,3,3,3,capls,c7,0,0.076,0.144,True,36057,747038,747038,0,1290386,0.35136163719594293,391452,12,82837,,2.2973902432260034,"{""block_cap"": 0.08}",False,
case_006,3,3,3,capls,c8,0,0.23,0.2,True,40038,1295688,1295688,0,1839036,0.23786607659674242,324642,24,82837,,2.0689594884859384,"{""block_cap"": 0.005}",False,
case_006,3,3,3,capls,c9,0,0.041,0.144,True,38934,503786,503786,0,1047134,0.40217625013815067,400282,9,82837,,2.127626239276725,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_006,3,3,3,capls,c10,0,0.032,0.121,True,49331,364344,364344,0,907692,0.38222182576408015,342788,5,82837,,1.6792078003689364,"{""block_cap"": 0.35, ""cores_used"": 2}",False,
case_006,3,3,3,capls,c11,0,0.04,0.144,True,38934,503786,503786,0,1047134,0.40217625013815067,400282,9,82837,,2.127626239276725,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_006,3,2,3,capls,_best,0,0.085,0.158,True,33157,603132,603132,0,1146480,,,9,82837,,2.498326145308683,"{""block_cap"": 0.35, ""init"": ""rr""}",True,results\plans\case_006_p3_n3_capls_best.json
case_006,3,3,3,capls,_best,0,0.085,0.122,True,33153,603132,603132,0,1146480,0.4194614172874798,448416,9,82837,,2.4986275751817333,"{""block_cap"": 0.35, ""init"": ""rr""}",True,results\plans\case_006_p3_n3_capls_best.json
case_008,3,2,1,single,,0,0.0,0.151,True,487605,0,0,0,2654424,,,1,487605,,1.0,,,
case_008,3,3,1,single,,0,0.0,0.187,True,487605,0,0,0,2654424,0.0,0,1,487605,,1.0,,,
case_006,3,3,4,capls,c0,0,0.074,0.14,True,30573,612872,612872,0,1156220,0.40039302337551563,435618,13,82837,,2.709482222876394,"{""block_cap"": 0.35}",False,
case_006,3,3,4,capls,c1,0,0.05,0.144,True,35437,749590,749590,0,1292938,0.3851430406362144,450974,17,82837,,2.337585010017778,"{""block_cap"": 0.15}",False,
case_006,3,3,4,capls,c2,0,0.098,0.155,True,33530,646036,646036,0,1189384,0.40513551280564253,440106,13,82837,,2.4705338502833283,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_006,3,3,4,capls,c3,0,0.103,0.101,True,30146,354724,354724,0,898072,0.24170980246512383,208262,9,82837,,2.7478604126583956,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_006,3,3,4,capls,c4,0,0.059,0.102,True,51794,612872,612872,0,1156220,0.3891004948638573,423332,71,82837,,1.599355137660733,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_006,3,3,4,capls,c5,0,0.086,0.143,True,39540,646036,646036,0,1189384,0.3928812741757018,426794,71,82837,,2.0950177035913,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_006,3,3,4,capls,c6,0,0.049,0.142,True,29636,641922,641922,0,1185270,0.43326994233171323,477986,13,82837,,2.795147793224457,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",True,
case_006,3,3,4,capls,c7,0,0.089,0.155,True,30115,854336,854336,0,1397684,0.37159421061564624,446628,20,82837,,2.750689025402623,"{""block_cap"": 0.08}",False,
case_006,3,3,4,capls,c8,0,0.311,0.176,True,38903,1711076,1711076,0,2254424,0.2606555656399143,422176,32,82837,,2.1293216461455415,"{""block_cap"": 0.005}",False,
case_006,3,3,4,capls,c9,0,0.053,0.14,True,30573,612872,612872,0,1156220,0.40039302337551563,435618,13,82837,,2.709482222876394,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_006,3,3,4,capls,c10,0,0.039,0.114,True,38934,503786,503786,0,1047134,0.40217625013815067,400282,9,82837,,2.127626239276725,"{""block_cap"": 0.35, ""cores_used"": 3}",False,
case_006,3,3,4,capls,c11,0,0.048,0.14,True,30573,612872,612872,0,1156220,0.40039302337551563,435618,13,82837,,2.709482222876394,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_006,3,2,4,capls,_best,0,0.054,0.089,True,31502,641922,641922,0,1185270,,,13,82837,,2.6295790743444862,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",True,results\plans\case_006_p3_n4_capls_best.json
case_006,3,3,4,capls,_best,0,0.054,0.142,True,29636,641922,641922,0,1185270,0.43326994233171323,477986,13,82837,,2.795147793224457,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",True,results\plans\case_006_p3_n4_capls_best.json
case_002,3,3,5,capls,c0,0,0.174,0.263,True,57001,144384,144384,0,1368576,0.02112676056338028,27648,17,261945,,4.595445693935194,"{""block_cap"": 0.35}",False,
case_002,3,3,5,capls,c1,0,0.301,0.185,True,59190,147456,147456,0,1371648,0.028037383177570093,36864,16,261945,,4.425494171312722,"{""block_cap"": 0.15}",False,
case_002,3,3,5,capls,c2,0,0.133,0.217,True,57014,207360,207360,0,1431552,0.03078677309007982,41472,16,261945,,4.594397867190515,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_002,3,3,5,capls,c3,0,0.114,0.212,True,55651,66048,66048,0,1290240,0.010948905109489052,13824,11,261945,,4.706923505417692,"{""block_cap"": 0.35, ""init"": ""contig""}",True,
case_002,3,3,5,capls,c4,0,0.114,0.197,True,219592,144384,144384,0,1368576,0.02112676056338028,27648,15,261945,,1.1928713250027323,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_002,3,3,5,capls,c5,0,0.149,0.279,True,206871,207360,207360,0,1431552,0.03078677309007982,41472,15,261945,,1.2662238786490132,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_002,3,3,5,capls,c6,0,0.116,0.377,True,62357,96768,96768,0,1320960,0.010817307692307692,13824,12,261945,,4.200731273152974,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_002,3,3,5,capls,c7,0,0.222,0.3,True,58473,330240,330240,0,1554432,0.05489773950484392,78336,20,261945,,4.479759889179621,"{""block_cap"": 0.08}",False,
case_002,3,3,5,capls,c8,0,0.641,0.595,True,74137,4337664,4337664,0,5561856,0.29552549427679503,1308672,42,261945,,3.533255999028825,"{""block_cap"": 0.005}",False,
case_002,3,3,5,capls,c9,0,0.123,0.263,True,57001,144384,144384,0,1368576,0.02112676056338028,27648,17,261945,,4.595445693935194,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_002,3,3,5,capls,c10,0,0.131,0.268,True,68908,141312,141312,0,1365504,0.021151586368977675,27648,13,261945,,3.8013728449526907,"{""block_cap"": 0.35, ""cores_used"": 4}",False,
case_002,3,3,5,capls,c11,0,0.139,0.263,True,57001,144384,144384,0,1368576,0.02112676056338028,27648,17,261945,,4.595445693935194,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_002,3,2,5,capls,_best,0,0.144,0.221,True,55767,66048,66048,0,1290240,,,11,261945,,4.697132712894723,"{""block_cap"": 0.35, ""init"": ""contig""}",True,results\plans\case_002_p3_n5_capls_best.json
case_002,3,3,5,capls,_best,0,0.144,0.212,True,55651,66048,66048,0,1290240,0.010948905109489052,13824,11,261945,,4.706923505417692,"{""block_cap"": 0.35, ""init"": ""contig""}",True,results\plans\case_002_p3_n5_capls_best.json
case_006,3,3,5,capls,c0,0,0.072,0.146,True,27306,731688,731688,0,1275036,0.373265832981769,430000,20,82837,,3.0336556068263385,"{""block_cap"": 0.35}",False,
case_006,3,3,5,capls,c1,0,0.143,0.146,True,24403,868170,868170,0,1411518,0.42849214420294995,543538,24,82837,,3.394541654714584,"{""block_cap"": 0.15}",True,
case_006,3,3,5,capls,c2,0,0.141,0.148,True,30377,765248,765248,0,1308596,0.4599923047834193,557116,18,82837,,2.72696447970504,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_006,3,3,5,capls,c3,0,0.117,0.12,True,28386,310684,310684,0,854032,0.1853614315437305,142722,13,82837,,2.918234340872261,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_006,3,3,5,capls,c4,0,0.08,0.156,True,50624,731688,731688,0,1275036,0.36126403436129007,416174,73,82837,,1.6363187420986094,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_006,3,3,5,capls,c5,0,0.123,0.155,True,44968,765248,765248,0,1308596,0.42416496166428047,513724,73,82837,,1.8421321828856076,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_006,3,3,5,capls,c6,0,0.068,0.164,True,25941,583438,583438,0,1126786,0.39940837988720335,419108,16,82837,,3.1932847615743416,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_006,3,3,5,capls,c7,0,0.126,0.146,True,27067,691132,691132,0,1234480,0.3703727396013437,405290,24,82837,,3.0604426053866334,"{""block_cap"": 0.08}",False,
case_006,3,3,5,capls,c8,0,0.327,0.14,True,36731,1938904,1938904,0,2482252,0.31872811061938616,578612,41,82837,,2.255233998529852,"{""block_cap"": 0.005}",False,
case_006,3,3,5,capls,c9,0,0.059,0.146,True,27306,731688,731688,0,1275036,0.373265832981769,430000,20,82837,,3.0336556068263385,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_006,3,3,5,capls,c10,0,0.048,0.143,True,30573,612872,612872,0,1156220,0.40039302337551563,435618,13,82837,,2.709482222876394,"{""block_cap"": 0.35, ""cores_used"": 4}",False,
case_006,3,3,5,capls,c11,0,0.054,0.146,True,27306,731688,731688,0,1275036,0.373265832981769,430000,20,82837,,3.0336556068263385,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_006,3,2,5,capls,_best,0,0.111,0.111,True,28676,868170,868170,0,1411518,,,24,82837,,2.8887222764681266,"{""block_cap"": 0.15}",True,results\plans\case_006_p3_n5_capls_best.json
case_006,3,3,5,capls,_best,0,0.111,0.146,True,24403,868170,868170,0,1411518,0.42849214420294995,543538,24,82837,,3.394541654714584,"{""block_cap"": 0.15}",True,results\plans\case_006_p3_n5_capls_best.json
case_008,3,3,2,capls,c0,0,0.043,0.179,True,244266,0,0,0,2654424,0.0,0,2,487605,,1.9962049568912579,"{""block_cap"": 0.35}",False,
case_008,3,3,2,capls,c1,0,0.039,0.179,True,244266,0,0,0,2654424,0.0,0,2,487605,,1.9962049568912579,"{""block_cap"": 0.15}",False,
case_008,3,3,2,capls,c2,0,0.034,0.179,True,244266,0,0,0,2654424,0.0,0,2,487605,,1.9962049568912579,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_008,3,3,2,capls,c3,0,0.03,0.155,True,244266,0,0,0,2654424,0.0,0,2,487605,,1.9962049568912579,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_008,3,3,2,capls,c4,0,0.028,0.139,True,244266,0,0,0,2654424,0.0,0,108,487605,,1.9962049568912579,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_008,3,3,2,capls,c5,0,0.026,0.139,True,244266,0,0,0,2654424,0.0,0,108,487605,,1.9962049568912579,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_008,3,3,2,capls,c6,0,0.027,0.179,True,244266,0,0,0,2654424,0.0,0,2,487605,,1.9962049568912579,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_008,3,3,2,capls,c7,0,0.038,0.179,True,244266,0,0,0,2654424,0.0,0,2,487605,,1.9962049568912579,"{""block_cap"": 0.08}",False,
case_008,3,3,2,capls,c8,0,0.254,0.234,True,182275,5345280,5345280,0,7999704,0.0,0,6,487605,,2.6751062954327254,"{""block_cap"": 0.005}",True,
case_008,3,3,2,capls,c9,0,0.029,0.179,True,244266,0,0,0,2654424,0.0,0,2,487605,,1.9962049568912579,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_008,3,3,2,capls,c10,0,0.009,0.228,True,487605,0,0,0,2654424,0.0,0,1,487605,,1.0,"{""block_cap"": 0.35, ""cores_used"": 1}",False,
case_008,3,3,2,capls,c11,0,0.024,0.179,True,244266,0,0,0,2654424,0.0,0,2,487605,,1.9962049568912579,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_008,3,2,2,capls,_best,0,0.228,0.225,True,182275,5345280,5345280,0,7999704,,,6,487605,,2.6751062954327254,"{""block_cap"": 0.005}",True,results\plans\case_008_p3_n2_capls_best.json
case_008,3,3,2,capls,_best,0,0.228,0.234,True,182275,5345280,5345280,0,7999704,0.0,0,6,487605,,2.6751062954327254,"{""block_cap"": 0.005}",True,results\plans\case_008_p3_n2_capls_best.json
case_008,3,3,3,capls,c0,0,0.041,0.175,True,163359,0,0,0,2654424,0.0,0,3,487605,,2.984867684057811,"{""block_cap"": 0.35}",True,
case_008,3,3,3,capls,c1,0,0.044,0.175,True,163359,0,0,0,2654424,0.0,0,3,487605,,2.984867684057811,"{""block_cap"": 0.15}",False,
case_008,3,3,3,capls,c2,0,0.072,0.175,True,163359,0,0,0,2654424,0.0,0,3,487605,,2.984867684057811,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_008,3,3,3,capls,c3,0,0.046,0.208,True,163359,0,0,0,2654424,0.0,0,3,487605,,2.984867684057811,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_008,3,3,3,capls,c4,0,0.052,0.156,True,163359,0,0,0,2654424,0.0,0,108,487605,,2.984867684057811,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_008,3,3,3,capls,c5,0,0.048,0.156,True,163359,0,0,0,2654424,0.0,0,108,487605,,2.984867684057811,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_008,3,3,3,capls,c6,0,0.052,0.175,True,163359,0,0,0,2654424,0.0,0,3,487605,,2.984867684057811,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_008,3,3,3,capls,c7,0,0.046,0.175,True,163359,0,0,0,2654424,0.0,0,3,487605,,2.984867684057811,"{""block_cap"": 0.08}",False,
case_008,3,3,3,capls,c8,0,0.167,0.3,True,214516,6230016,6230016,0,8884440,0.0,0,5,487605,,2.273047231908109,"{""block_cap"": 0.005}",False,
case_008,3,3,3,capls,c9,0,0.041,0.175,True,163359,0,0,0,2654424,0.0,0,3,487605,,2.984867684057811,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_008,3,3,3,capls,c10,0,0.034,0.169,True,244266,0,0,0,2654424,0.0,0,2,487605,,1.9962049568912579,"{""block_cap"": 0.35, ""cores_used"": 2}",False,
case_008,3,3,3,capls,c11,0,0.046,0.175,True,163359,0,0,0,2654424,0.0,0,3,487605,,2.984867684057811,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_008,3,2,3,capls,_best,0,0.054,0.131,True,163359,0,0,0,2654424,,,3,487605,,2.984867684057811,"{""block_cap"": 0.35}",True,results\plans\case_008_p3_n3_capls_best.json
case_008,3,3,3,capls,_best,0,0.054,0.175,True,163359,0,0,0,2654424,0.0,0,3,487605,,2.984867684057811,"{""block_cap"": 0.35}",True,results\plans\case_008_p3_n3_capls_best.json
case_009,3,2,1,single,,0,0.003,1.433,True,153261,0,0,0,495332,,,1,153261,,1.0,,,
case_009,3,3,1,single,,0,0.002,1.386,True,153261,0,0,0,495332,0.0,0,1,153261,,1.0,,,
case_007,3,3,2,capls,c0,0,0.134,0.908,True,507494,27648,27648,0,1760256,0.0,0,2,1012562,,1.9952196479170197,"{""block_cap"": 0.35}",True,
case_007,3,3,2,capls,c1,0,0.115,0.908,True,507494,27648,27648,0,1760256,0.0,0,2,1012562,,1.9952196479170197,"{""block_cap"": 0.15}",False,
case_007,3,3,2,capls,c2,0,0.16,0.908,True,507494,27648,27648,0,1760256,0.0,0,2,1012562,,1.9952196479170197,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_007,3,3,2,capls,c3,0,0.139,0.857,True,507494,27648,27648,0,1760256,0.0,0,2,1012562,,1.9952196479170197,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_007,3,3,2,capls,c4,0,0.133,0.842,True,507494,27648,27648,0,1760256,0.0,0,555,1012562,,1.9952196479170197,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_007,3,3,2,capls,c5,0,0.123,0.842,True,507494,27648,27648,0,1760256,0.0,0,555,1012562,,1.9952196479170197,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_007,3,3,2,capls,c6,0,0.127,0.908,True,507494,27648,27648,0,1760256,0.0,0,2,1012562,,1.9952196479170197,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
