case,problem,eval_problem,num_cores,algorithm,variant,seed,runtime_s,eval_s,feasible,makespan,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,scheduled_copy_bytes,cache_hit_rate,cache_hit_bytes,n_subgraphs,baseline_makespan,error,speedup,params,is_best,plan_path
case_001,2,2,5,capls,c12,0,0.034,0.096,True,47502,4608,4608,0,1644160,,,5,233110,,4.9073723211654245,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_001,2,2,5,capls,c13,0,0.047,0.096,True,47502,4608,4608,0,1644160,,,5,233110,,4.9073723211654245,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_001,2,2,5,capls,c14,0,0.073,0.096,True,55782,4608,4608,0,1644160,,,600,233110,,4.178946613602954,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_001,2,2,5,capls,c15,0,0.076,0.078,True,58542,45568,4608,40960,1685120,,,600,233110,,3.9819275050391174,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_001,2,2,5,capls,c16,0,0.079,0.096,True,55782,4608,4608,0,1644160,,,600,233110,,4.178946613602954,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 0.0, ""nu"": 0.0, ""subgraph_mode"": ""op""}",False,
case_001,2,2,5,capls,c17,0,0.059,0.096,True,55782,4608,4608,0,1644160,,,600,233110,,4.178946613602954,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_001,2,2,5,capls,s2,2,0.061,0.075,True,58956,4608,4608,0,1644160,,,600,233110,,3.9539656693127077,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""seed"": 2, ""subgraph_mode"": ""op""}",False,
case_001,2,2,5,capls,s7,7,0.089,0.084,True,58649,4608,4608,0,1644160,,,600,233110,,3.97466282460059,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""seed"": 7, ""subgraph_mode"": ""op""}",False,
case_001,2,2,5,capls,s10,10,0.068,0.077,True,59163,4608,4608,0,1644160,,,600,233110,,3.940131501107111,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""seed"": 10, ""subgraph_mode"": ""op""}",False,
case_001,2,2,5,capls,_best,0,0.035,0.096,True,47502,4608,4608,0,1644160,,,5,233110,,4.9073723211654245,"{""block_cap"": 0.35}",True,results\plans\case_001_p2_n5_capls_best.json
case_001,3,3,4,capls,c0,0,0.037,0.076,True,58984,3456,3456,0,1643008,0.0,0,4,233110,,3.952088702020887,"{""block_cap"": 0.35}",True,
case_001,3,3,4,capls,c1,0,0.03,0.076,True,58984,3456,3456,0,1643008,0.0,0,4,233110,,3.952088702020887,"{""block_cap"": 0.15}",False,
case_001,3,3,4,capls,c2,0,0.036,0.076,True,58984,3456,3456,0,1643008,0.0,0,4,233110,,3.952088702020887,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_001,3,3,4,capls,c3,0,0.035,0.103,True,58984,3456,3456,0,1643008,0.0,0,4,233110,,3.952088702020887,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_001,3,3,4,capls,c4,0,0.034,0.106,True,58984,3456,3456,0,1643008,0.0,0,200,233110,,3.952088702020887,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_001,3,3,4,capls,c5,0,0.036,0.106,True,58984,3456,3456,0,1643008,0.0,0,200,233110,,3.952088702020887,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_001,3,3,4,capls,c6,0,0.037,0.076,True,58984,3456,3456,0,1643008,0.0,0,4,233110,,3.952088702020887,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_001,3,3,4,capls,c7,0,0.036,0.076,True,58984,3456,3456,0,1643008,0.0,0,4,233110,,3.952088702020887,"{""block_cap"": 0.08}",False,
case_001,3,3,4,capls,c8,0,0.045,0.135,True,81577,1846656,1846656,0,3486208,0.29932651534048393,614400,5,233110,,2.857545631734435,"{""block_cap"": 0.005}",False,
case_001,3,3,4,capls,c9,0,0.034,0.076,True,58984,3456,3456,0,1643008,0.0,0,4,233110,,3.952088702020887,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_001,3,3,4,capls,c10,0,0.022,0.087,True,78545,2304,2304,0,1641856,0.0,0,3,233110,,2.9678528232223567,"{""block_cap"": 0.35, ""cores_used"": 3}",False,
case_001,3,3,4,capls,c11,0,0.018,0.076,True,58984,3456,3456,0,1643008,0.0,0,4,233110,,3.952088702020887,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_001,3,3,4,capls,c12,0,0.031,0.076,True,58984,3456,3456,0,1643008,0.0,0,4,233110,,3.952088702020887,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_001,3,3,4,capls,c13,0,0.031,0.076,True,58984,3456,3456,0,1643008,0.0,0,4,233110,,3.952088702020887,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_001,3,3,4,capls,c14,0,0.074,0.076,True,65608,3456,3456,0,1643008,0.0,0,600,233110,,3.5530727960004875,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_001,3,3,4,capls,c15,0,0.087,0.091,True,67816,36224,3456,32768,1675776,0.0,0,600,233110,,3.4373894066297037,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_001,3,3,4,capls,c16,0,0.076,0.076,True,65608,3456,3456,0,1643008,0.0,0,600,233110,,3.5530727960004875,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 0.0, ""nu"": 0.0, ""subgraph_mode"": ""op""}",False,
case_001,3,3,4,capls,c17,0,0.089,0.076,True,65608,3456,3456,0,1643008,0.0,0,600,233110,,3.5530727960004875,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_001,3,3,4,capls,s1,1,0.09,0.07,True,71205,3456,3456,0,1643008,0.0,0,600,233110,,3.2737869531634014,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""seed"": 1, ""subgraph_mode"": ""op""}",False,
case_001,3,3,4,capls,s2,2,0.074,0.073,True,71163,3456,3456,0,1643008,0.0,0,600,233110,,3.275719123701924,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""seed"": 2, ""subgraph_mode"": ""op""}",False,
case_001,3,3,4,capls,s10,10,0.073,0.084,True,70172,3456,3456,0,1643008,0.0,0,600,233110,,3.3219802770335747,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""seed"": 10, ""subgraph_mode"": ""op""}",False,
case_001,3,3,4,capls,_best,0,0.028,0.076,True,58984,3456,3456,0,1643008,0.0,0,4,233110,,3.952088702020887,"{""block_cap"": 0.35}",True,results\plans\case_001_p3_n4_capls_best.json
case_001,3,3,5,capls,c0,0,0.058,0.077,True,47502,4608,4608,0,1644160,0.0,0,5,233110,,4.9073723211654245,"{""block_cap"": 0.35}",True,
case_001,3,3,5,capls,c1,0,0.039,0.077,True,47502,4608,4608,0,1644160,0.0,0,5,233110,,4.9073723211654245,"{""block_cap"": 0.15}",False,
case_001,3,3,5,capls,c2,0,0.051,0.077,True,47502,4608,4608,0,1644160,0.0,0,5,233110,,4.9073723211654245,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_001,3,3,5,capls,c3,0,0.036,0.082,True,47502,4608,4608,0,1644160,0.0,0,5,233110,,4.9073723211654245,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_001,3,3,5,capls,c4,0,0.042,0.088,True,47502,4608,4608,0,1644160,0.0,0,200,233110,,4.9073723211654245,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_001,3,3,5,capls,c5,0,0.049,0.088,True,47502,4608,4608,0,1644160,0.0,0,200,233110,,4.9073723211654245,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_001,3,3,5,capls,c6,0,0.041,0.077,True,47502,4608,4608,0,1644160,0.0,0,5,233110,,4.9073723211654245,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_001,3,3,5,capls,c7,0,0.037,0.077,True,47502,4608,4608,0,1644160,0.0,0,5,233110,,4.9073723211654245,"{""block_cap"": 0.08}",False,
case_001,3,3,5,capls,c8,0,0.128,0.152,True,73418,1933824,1933824,0,3573376,0.3046140787000546,643072,6,233110,,3.175106922008227,"{""block_cap"": 0.005}",False,
case_001,3,3,5,capls,c9,0,0.034,0.077,True,47502,4608,4608,0,1644160,0.0,0,5,233110,,4.9073723211654245,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_001,3,3,5,capls,c10,0,0.029,0.075,True,58984,3456,3456,0,1643008,0.0,0,4,233110,,3.952088702020887,"{""block_cap"": 0.35, ""cores_used"": 4}",False,
case_001,3,3,5,capls,c11,0,0.038,0.077,True,47502,4608,4608,0,1644160,0.0,0,5,233110,,4.9073723211654245,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_001,3,3,5,capls,c12,0,0.054,0.077,True,47502,4608,4608,0,1644160,0.0,0,5,233110,,4.9073723211654245,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_001,3,3,5,capls,c13,0,0.047,0.077,True,47502,4608,4608,0,1644160,0.0,0,5,233110,,4.9073723211654245,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_001,3,3,5,capls,c14,0,0.097,0.108,True,55782,4608,4608,0,1644160,0.0,0,600,233110,,4.178946613602954,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_001,3,3,5,capls,c15,0,0.102,0.074,True,58542,45568,4608,40960,1685120,0.0,0,600,233110,,3.9819275050391174,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_001,3,3,5,capls,c16,0,0.09,0.108,True,55782,4608,4608,0,1644160,0.0,0,600,233110,,4.178946613602954,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 0.0, ""nu"": 0.0, ""subgraph_mode"": ""op""}",False,
case_001,3,3,5,capls,c17,0,0.084,0.108,True,55782,4608,4608,0,1644160,0.0,0,600,233110,,4.178946613602954,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_001,3,3,5,capls,s2,2,0.088,0.073,True,58956,4608,4608,0,1644160,0.0,0,600,233110,,3.9539656693127077,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""seed"": 2, ""subgraph_mode"": ""op""}",False,
case_001,3,3,5,capls,s7,7,0.088,0.099,True,58649,4608,4608,0,1644160,0.0,0,600,233110,,3.97466282460059,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""seed"": 7, ""subgraph_mode"": ""op""}",False,
case_001,3,3,5,capls,s10,10,0.093,0.131,True,59163,4608,4608,0,1644160,0.0,0,600,233110,,3.940131501107111,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""seed"": 10, ""subgraph_mode"": ""op""}",False,
case_001,3,3,5,capls,_best,0,0.056,0.077,True,47502,4608,4608,0,1644160,0.0,0,5,233110,,4.9073723211654245,"{""block_cap"": 0.35}",True,results\plans\case_001_p3_n5_capls_best.json
case_002,3,3,2,capls,c0,0,0.045,0.244,True,134572,75264,75264,0,1299456,0.01090909090909091,13824,6,261945,,1.9465044734417263,"{""block_cap"": 0.35}",False,
case_002,3,3,2,capls,c1,0,0.037,0.202,True,134984,144384,144384,0,1368576,0.02112676056338028,27648,9,261945,,1.940563326023825,"{""block_cap"": 0.15}",False,
case_002,3,3,2,capls,c2,0,0.042,0.256,True,136168,90624,90624,0,1314816,0.010843373493975903,13824,6,261945,,1.9236898537101228,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_002,3,3,2,capls,c3,0,0.033,0.187,True,133216,23040,23040,0,1247232,0.0037267080745341614,4608,3,261945,,1.9663178597165505,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_002,3,3,2,capls,c4,0,0.031,0.207,True,235821,75264,75264,0,1299456,0.01090909090909091,13824,6,261945,,1.1107789382624957,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_002,3,3,2,capls,c5,0,0.04,0.171,True,231374,90624,90624,0,1314816,0.010843373493975903,13824,6,261945,,1.1321280697053255,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_002,3,3,2,capls,c6,0,0.041,0.237,True,132548,49152,49152,0,1273344,0.007361963190184049,9216,5,261945,,1.976227479856354,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_002,3,3,2,capls,c7,0,0.027,0.277,True,137656,165888,165888,0,1390080,0.020954598370197905,27648,7,261945,,1.9028956238740047,"{""block_cap"": 0.08}",False,
case_002,3,3,2,capls,c8,0,0.075,0.464,True,142260,1164288,1164288,0,2388480,0.20335110434120335,410112,13,261945,,1.841311682834247,"{""block_cap"": 0.005}",False,
case_002,3,3,2,capls,c9,0,0.039,0.357,True,134536,75264,75264,0,1299456,0.01090909090909091,13824,8,261945,,1.9470253315097819,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_002,3,3,2,capls,c10,0,0.023,0.359,True,261945,0,0,0,1224192,0.0,0,1,261945,,1.0,"{""block_cap"": 0.35, ""cores_used"": 1}",False,
case_002,3,3,2,capls,c11,0,0.027,0.244,True,134572,75264,75264,0,1299456,0.01090909090909091,13824,6,261945,,1.9465044734417263,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_002,3,3,2,capls,c12,0,0.035,0.243,True,165532,90624,90624,0,1314816,0.010843373493975903,13824,7,261945,,1.5824432738080854,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_002,3,3,2,capls,c13,0,0.055,0.243,True,165532,90624,90624,0,1314816,0.010843373493975903,13824,7,261945,,1.5824432738080854,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_002,3,3,2,capls,c14,0,0.242,0.242,True,121768,90624,90624,0,1314816,0.010843373493975903,13824,1798,261945,,2.1511809342355956,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,
case_002,3,3,2,capls,c15,0,0.153,0.28,True,121768,90624,90624,0,1314816,0.010843373493975903,13824,1798,261945,,2.1511809342355956,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_002,3,3,2,capls,c16,0,0.147,0.233,True,122020,90624,90624,0,1314816,0.010843373493975903,13824,1798,261945,,2.146738239632847,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 0.0, ""nu"": 0.0, ""subgraph_mode"": ""op""}",False,
case_002,3,3,2,capls,c17,0,0.187,0.227,True,123424,179712,179712,0,1403904,0.01728110599078341,23040,1798,261945,,2.122318187710656,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_002,3,3,2,capls,s5,5,0.278,0.316,True,123220,90624,90624,0,1314816,0.0036144578313253013,4608,1798,261945,,2.12583184547963,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""seed"": 5, ""subgraph_mode"": ""op""}",False,
case_002,3,3,2,capls,s7,7,0.289,0.317,True,123352,90624,90624,0,1314816,0.010843373493975903,13824,1798,261945,,2.123556975160516,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""seed"": 7, ""subgraph_mode"": ""op""}",False,
case_002,3,3,2,capls,s15,15,0.272,0.303,True,123464,90624,90624,0,1314816,0.010843373493975903,13824,1798,261945,,2.1216305967731484,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""seed"": 15, ""subgraph_mode"": ""op""}",False,
case_002,3,3,2,capls,_best,0,0.243,0.242,True,121768,90624,90624,0,1314816,0.010843373493975903,13824,1798,261945,,2.1511809342355956,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans\case_002_p3_n2_capls_best.json
case_002,2,2,2,capls,c0,0,0.046,0.232,True,134613,75264,75264,0,1299456,,,6,261945,,1.9459116132914354,"{""block_cap"": 0.35}",False,
case_002,2,2,2,capls,c1,0,0.032,0.23,True,135025,144384,144384,0,1368576,,,9,261945,,1.9399740788742825,"{""block_cap"": 0.15}",False,
case_002,2,2,2,capls,c2,0,0.027,0.214,True,136209,90624,90624,0,1314816,,,6,261945,,1.9231108076558818,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_002,2,2,2,capls,c3,0,0.027,0.206,True,133257,23040,23040,0,1247232,,,3,261945,,1.965712870618429,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_002,2,2,2,capls,c4,0,0.036,0.26,True,235944,75264,75264,0,1299456,,,6,261945,,1.1101998779371376,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_002,2,2,2,capls,c5,0,0.026,0.243,True,231497,90624,90624,0,1314816,,,6,261945,,1.1315265424605934,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_002,2,2,2,capls,c6,0,0.026,0.238,True,132666,49152,49152,0,1273344,,,5,261945,,1.9744697209533717,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_002,2,2,2,capls,c7,0,0.028,0.172,True,137656,165888,165888,0,1390080,,,7,261945,,1.9028956238740047,"{""block_cap"": 0.08}",False,
case_002,2,2,2,capls,c8,0,0.067,0.447,True,142327,1164288,1164288,0,2388480,,,13,261945,,1.8404448909904656,"{""block_cap"": 0.005}",False,
case_002,2,2,2,capls,c9,0,0.042,0.277,True,134577,75264,75264,0,1299456,,,8,261945,,1.9464321540827927,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_002,2,2,2,capls,c10,0,0.024,0.311,True,261945,0,0,0,1224192,,,1,261945,,1.0,"{""block_cap"": 0.35, ""cores_used"": 1}",False,
case_002,2,2,2,capls,c11,0,0.043,0.232,True,134613,75264,75264,0,1299456,,,6,261945,,1.9459116132914354,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_002,2,2,2,capls,c12,0,0.043,0.243,True,165573,90624,90624,0,1314816,,,7,261945,,1.5820514214274066,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_002,2,2,2,capls,c13,0,0.049,0.243,True,165573,90624,90624,0,1314816,,,7,261945,,1.5820514214274066,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_002,2,2,2,capls,c14,0,0.232,0.28,True,121768,90624,90624,0,1314816,,,1798,261945,,2.1511809342355956,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,
case_002,2,2,2,capls,c15,0,0.216,0.253,True,121768,90624,90624,0,1314816,,,1798,261945,,2.1511809342355956,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_002,2,2,2,capls,c16,0,0.215,0.224,True,122020,90624,90624,0,1314816,,,1798,261945,,2.146738239632847,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 0.0, ""nu"": 0.0, ""subgraph_mode"": ""op""}",False,
case_002,2,2,2,capls,c17,0,0.17,0.221,True,123424,179712,179712,0,1403904,,,1798,261945,,2.122318187710656,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_002,2,2,2,capls,s5,5,0.312,0.316,True,123220,90624,90624,0,1314816,,,1798,261945,,2.12583184547963,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""seed"": 5, ""subgraph_mode"": ""op""}",False,
case_002,2,2,2,capls,s7,7,0.244,0.28,True,123352,90624,90624,0,1314816,,,1798,261945,,2.123556975160516,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""seed"": 7, ""subgraph_mode"": ""op""}",False,
case_002,2,2,2,capls,s15,15,0.249,0.293,True,123464,90624,90624,0,1314816,,,1798,261945,,2.1216305967731484,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""seed"": 15, ""subgraph_mode"": ""op""}",False,
case_002,2,2,2,capls,_best,0,0.288,0.28,True,121768,90624,90624,0,1314816,,,1798,261945,,2.1511809342355956,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans\case_002_p2_n2_capls_best.json
case_002,2,2,4,capls,c0,0,0.073,0.196,True,68972,141312,141312,0,1365504,,,13,261945,,3.7978455025227627,"{""block_cap"": 0.35}",False,
case_002,2,2,4,capls,c1,0,0.134,0.195,True,72231,129024,129024,0,1353216,,,13,261945,,3.6264900112140217,"{""block_cap"": 0.15}",False,
case_002,2,2,4,capls,c2,0,0.066,0.209,True,69160,181248,181248,0,1405440,,,13,261945,,3.7875216888374785,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_002,2,2,4,capls,c3,0,0.057,0.218,True,68635,64512,64512,0,1288704,,,8,261945,,3.8164930429081374,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_002,2,2,4,capls,c4,0,0.045,0.161,True,218311,141312,141312,0,1365504,,,12,261945,,1.1998708264814875,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_002,2,2,4,capls,c5,0,0.047,0.194,True,216881,181248,181248,0,1405440,,,12,261945,,1.207782147813778,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_002,2,2,4,capls,c6,0,0.047,0.193,True,77771,56832,56832,0,1281024,,,8,261945,,3.3681577966079903,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_002,2,2,4,capls,c7,0,0.078,0.312,True,72192,428544,428544,0,1652736,,,20,261945,,3.6284491356382977,"{""block_cap"": 0.08}",False,
case_002,2,2,4,capls,c8,0,0.33,0.516,True,76891,2376192,2376192,0,3600384,,,29,261945,,3.4067055962336292,"{""block_cap"": 0.005}",False,
case_002,2,2,4,capls,c9,0,0.068,0.196,True,68972,141312,141312,0,1365504,,,13,261945,,3.7978455025227627,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_002,2,2,4,capls,c10,0,0.056,0.231,True,92068,125952,125952,0,1350144,,,9,261945,,2.8451253421384193,"{""block_cap"": 0.35, ""cores_used"": 3}",False,
case_002,2,2,4,capls,c11,0,0.063,0.196,True,68972,141312,141312,0,1365504,,,13,261945,,3.7978455025227627,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_002,2,2,4,capls,c12,0,0.072,0.217,True,80255,181248,181248,0,1405440,,,15,261945,,3.2639087907295496,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_002,2,2,4,capls,c13,0,0.065,0.217,True,80255,181248,181248,0,1405440,,,15,261945,,3.2639087907295496,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_002,2,2,4,capls,c14,0,0.185,0.215,True,67022,181248,181248,0,1405440,,,1798,261945,,3.9083435289904807,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_002,2,2,4,capls,c15,0,0.138,0.215,True,67022,181248,181248,0,1405440,,,1798,261945,,3.9083435289904807,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_002,2,2,4,capls,c16,0,0.166,0.21,True,67196,181248,181248,0,1405440,,,1798,261945,,3.8982231085183643,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 0.0, ""nu"": 0.0, ""subgraph_mode"": ""op""}",False,
case_002,2,2,4,capls,c17,0,0.273,0.258,True,69562,179712,179712,0,1403904,,,1798,261945,,3.7656335355510193,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_002,2,2,4,capls,s1,1,0.256,0.277,True,65646,181248,181248,0,1405440,,,1798,261945,,3.990265972031807,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""seed"": 1, ""subgraph_mode"": ""op""}",False,
case_002,2,2,4,capls,s5,5,0.239,0.286,True,66240,181248,181248,0,1405440,,,1798,261945,,3.954483695652174,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""seed"": 5, ""subgraph_mode"": ""op""}",False,
case_002,2,2,4,capls,s9,9,0.229,0.281,True,65442,181248,181248,0,1405440,,,1798,261945,,4.0027046850646375,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""seed"": 9, ""subgraph_mode"": ""op""}",True,
