case,problem,eval_problem,num_cores,algorithm,variant,seed,runtime_s,eval_s,feasible,makespan,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,scheduled_copy_bytes,cache_hit_rate,cache_hit_bytes,n_subgraphs,baseline_makespan,error,speedup,params,is_best,plan_path
case_001,1,1,3,capls,c9,0,0.025,0.091,True,78545,2304,2304,0,1641856,,,3,233110,,2.9678528232223567,"{""block_cap"": 0.35, ""max_ops"": 2000}",False,
case_001,1,1,3,capls,c10,0,0.018,0.107,True,116868,1152,1152,0,1640704,,,2,233110,,1.9946435294520313,"{""block_cap"": 0.35, ""cores_used"": 2}",False,
case_001,1,1,3,capls,c11,0,0.006,0.176,True,233110,0,0,0,1639552,,,1,233110,,1.0,"{""block_cap"": 0.35, ""cores_used"": 1}",False,
case_001,1,1,3,capls,c12,0,0.025,0.091,True,78545,2304,2304,0,1641856,,,3,233110,,2.9678528232223567,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_001,1,1,3,capls,c13,0,0.019,0.091,True,78545,2304,2304,0,1641856,,,3,233110,,2.9678528232223567,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_001,1,1,3,capls,sa1,0,0.001,0.189,True,91257,813312,813312,0,2452864,,,4,233110,,2.5544341803916413,"{""anneal"": true, ""anneal_seconds"": 4.074}",False,
case_001,1,1,3,capls,sa2,0,0.001,0.168,True,92421,825600,825600,0,2465152,,,4,233110,,2.5222622564135855,"{""anneal"": true, ""anneal_seconds"": 4.074}",False,
case_001,1,1,3,capls,sa3,0,0.0,0.179,True,92421,825600,825600,0,2465152,,,4,233110,,2.5222622564135855,"{""anneal"": true, ""anneal_seconds"": 4.074}",False,
case_001,1,1,3,capls,_best,0,0.021,0.091,True,78545,2304,2304,0,1641856,,,3,233110,,2.9678528232223567,"{""block_cap"": 0.35}",True,results\plans\case_001_p1_n3_capls_best.json
case_004,1,1,3,capls,c0,0,0.028,0.115,True,134043,221184,221184,0,1013760,,,3,392357,,2.927098020784375,"{""block_cap"": 0.35}",True,
case_004,1,1,3,capls,c1,0,0.026,0.115,True,134043,221184,221184,0,1013760,,,3,392357,,2.927098020784375,"{""block_cap"": 0.15}",False,
case_004,1,1,3,capls,c2,0,0.027,0.115,True,134043,221184,221184,0,1013760,,,3,392357,,2.927098020784375,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_004,1,1,3,capls,c3,0,0.026,0.1,True,134043,221184,221184,0,1013760,,,3,392357,,2.927098020784375,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_004,1,1,3,capls,c4,0,0.024,0.193,True,263895,12165120,12165120,0,12957696,,,111,392357,,1.48679209534095,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_004,1,1,3,capls,c5,0,0.017,0.193,True,263895,12165120,12165120,0,12957696,,,111,392357,,1.48679209534095,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_004,1,1,3,capls,c6,0,0.02,0.115,True,134043,221184,221184,0,1013760,,,3,392357,,2.927098020784375,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_004,1,1,3,capls,c7,0,0.019,0.115,True,134043,221184,221184,0,1013760,,,3,392357,,2.927098020784375,"{""block_cap"": 0.08}",False,
case_004,1,1,3,capls,c8,0,0.043,0.2,True,150140,4085760,4085760,0,4878336,,,7,392357,,2.6132742773411484,"{""block_cap"": 0.005}",False,
case_004,1,1,3,capls,c9,0,0.027,0.115,True,134043,221184,221184,0,1013760,,,3,392357,,2.927098020784375,"{""block_cap"": 0.35, ""max_ops"": 2000}",False,
case_004,1,1,3,capls,c10,0,0.018,0.158,True,199074,110592,110592,0,903168,,,2,392357,,1.9709103147573264,"{""block_cap"": 0.35, ""cores_used"": 2}",False,
case_004,1,1,3,capls,c11,0,0.007,0.143,True,392357,0,0,0,792576,,,1,392357,,1.0,"{""block_cap"": 0.35, ""cores_used"": 1}",False,
case_004,1,1,3,capls,c12,0,0.022,0.115,True,134043,221184,221184,0,1013760,,,3,392357,,2.927098020784375,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_004,1,1,3,capls,c13,0,0.034,0.115,True,134043,221184,221184,0,1013760,,,3,392357,,2.927098020784375,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_004,1,1,3,capls,sa1,0,0.216,0.211,True,135848,1477632,1477632,0,2270208,,,4,392357,,2.888205936046169,"{""anneal"": true, ""anneal_seconds"": 3.489}",False,
case_004,1,1,3,capls,sa2,0,0.001,0.264,True,135848,1477632,1477632,0,2270208,,,4,392357,,2.888205936046169,"{""anneal"": true, ""anneal_seconds"": 3.489}",False,
case_004,1,1,3,capls,sa3,0,0.188,0.187,True,136875,2734080,2734080,0,3526656,,,5,392357,,2.8665351598173516,"{""anneal"": true, ""anneal_seconds"": 3.489}",False,
case_004,1,1,3,capls,_best,0,0.028,0.115,True,134043,221184,221184,0,1013760,,,3,392357,,2.927098020784375,"{""block_cap"": 0.35}",True,results\plans\case_004_p1_n3_capls_best.json
case_006,1,1,3,capls,c0,0,0.018,0.142,True,45497,671866,671866,0,1215214,,,9,82837,,1.8207134536343055,"{""block_cap"": 0.35}",False,
case_006,1,1,3,capls,c1,0,0.017,0.19,True,44998,939966,939966,0,1483314,,,14,82837,,1.8409040401795635,"{""block_cap"": 0.15}",False,
case_006,1,1,3,capls,c2,0,0.026,0.191,True,38178,795788,795788,0,1339136,,,9,82837,,2.16975745193567,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_006,1,1,3,capls,c3,0,0.065,0.197,True,36031,363168,363168,0,906516,,,6,82837,,2.2990480419638644,"{""block_cap"": 0.35, ""init"": ""contig""}",True,
case_006,1,1,3,capls,c4,0,0.02,0.188,True,76946,823710,823710,0,1367058,,,70,82837,,1.0765601850648507,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_006,1,1,3,capls,c5,0,0.033,0.185,True,79426,823710,823710,0,1367058,,,70,82837,,1.0429456349306272,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_006,1,1,3,capls,c6,0,0.026,0.135,True,42371,658532,658532,0,1201880,,,9,82837,,1.9550400037761677,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_006,1,1,3,capls,c7,0,0.04,0.151,True,44808,941260,941260,0,1484608,,,12,82837,,1.8487100517764685,"{""block_cap"": 0.08}",False,
case_006,1,1,3,capls,c8,0,0.15,0.209,True,49048,1560120,1560120,0,2103468,,,24,82837,,1.688896591094438,"{""block_cap"": 0.005}",False,
case_006,1,1,3,capls,c9,0,0.017,0.142,True,45497,671866,671866,0,1215214,,,9,82837,,1.8207134536343055,"{""block_cap"": 0.35, ""max_ops"": 2000}",False,
case_006,1,1,3,capls,c10,0,0.012,0.201,True,62540,457924,457924,0,1001272,,,5,82837,,1.3245442916533419,"{""block_cap"": 0.35, ""cores_used"": 2}",False,
case_006,1,1,3,capls,c11,0,0.003,0.217,True,82837,16400,0,16400,559748,,,1,82837,,1.0,"{""block_cap"": 0.35, ""cores_used"": 1}",False,
case_006,1,1,3,capls,c12,0,0.034,0.166,True,40793,1309262,1309262,0,1852610,,,9,82837,,2.0306670262054762,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_006,1,1,3,capls,c13,0,0.034,0.166,True,40793,1309262,1309262,0,1852610,,,9,82837,,2.0306670262054762,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_006,1,1,3,capls,sa1,0,0.127,0.124,True,46359,1480056,1480056,0,2023404,,,10,82837,,1.7868590780646691,"{""anneal"": true, ""anneal_seconds"": 0.661}",False,
case_006,1,1,3,capls,sa2,0,0.102,0.102,True,45924,1381752,1381752,0,1925100,,,9,82837,,1.8037845135441164,"{""anneal"": true, ""anneal_seconds"": 0.661}",False,
case_006,1,1,3,capls,sa3,0,0.135,0.135,True,45595,1217912,1217912,0,1761260,,,8,82837,,1.8168000877289177,"{""anneal"": true, ""anneal_seconds"": 0.661}",False,
case_006,1,1,3,capls,_best,0,0.083,0.197,True,36031,363168,363168,0,906516,,,6,82837,,2.2990480419638644,"{""block_cap"": 0.35, ""init"": ""contig""}",True,results\plans\case_006_p1_n3_capls_best.json
case_006,1,1,2,capls,c0,0,0.021,0.181,True,62540,457924,457924,0,1001272,,,5,82837,,1.3245442916533419,"{""block_cap"": 0.35}",False,
case_006,1,1,2,capls,c1,0,0.02,0.167,True,52777,568078,568078,0,1111426,,,9,82837,,1.5695662883453019,"{""block_cap"": 0.15}",False,
case_006,1,1,2,capls,c2,0,0.027,0.169,True,53205,554718,554718,0,1098066,,,6,82837,,1.55694013720515,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_006,1,1,2,capls,c3,0,0.022,0.176,True,46988,79376,79376,0,622724,,,4,82837,,1.7629394739082318,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_006,1,1,2,capls,c4,0,0.012,0.137,True,82618,790932,790932,0,1334280,,,69,82837,,1.0026507540729623,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_006,1,1,2,capls,c5,0,0.016,0.18,True,73329,790932,790932,0,1334280,,,69,82837,,1.1296622073122502,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_006,1,1,2,capls,c6,0,0.013,0.2,True,62540,457924,457924,0,1001272,,,5,82837,,1.3245442916533419,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_006,1,1,2,capls,c7,0,0.02,0.155,True,56464,693774,693774,0,1237122,,,9,82837,,1.467076367242845,"{""block_cap"": 0.08}",False,
case_006,1,1,2,capls,c8,0,0.054,0.208,True,56142,1331324,1331324,0,1874672,,,15,82837,,1.4754907199601013,"{""block_cap"": 0.005}",False,
case_006,1,1,2,capls,c9,0,0.012,0.181,True,62540,457924,457924,0,1001272,,,5,82837,,1.3245442916533419,"{""block_cap"": 0.35, ""max_ops"": 2000}",False,
case_006,1,1,2,capls,c10,0,0.003,0.205,True,82837,16400,0,16400,559748,,,1,82837,,1.0,"{""block_cap"": 0.35, ""cores_used"": 1}",False,
case_006,1,1,2,capls,c11,0,0.003,0.205,True,82837,16400,0,16400,559748,,,1,82837,,1.0,"{""block_cap"": 0.35, ""cores_used"": 1}",False,
case_006,1,1,2,capls,c12,0,0.017,0.169,True,45035,1154138,1154138,0,1697486,,,6,82837,,1.8393915843233042,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",True,
case_006,1,1,2,capls,c13,0,0.018,0.169,True,45035,1154138,1154138,0,1697486,,,6,82837,,1.8393915843233042,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_006,1,1,2,capls,sa1,0,0.13,0.127,True,46538,1811176,1811176,0,2354524,,,22,82837,,1.7799862477974988,"{""anneal"": true, ""anneal_seconds"": 1.363}",False,
case_006,1,1,2,capls,sa2,0,0.149,0.148,True,46437,1811176,1811176,0,2354524,,,21,82837,,1.783857699679135,"{""anneal"": true, ""anneal_seconds"": 1.363}",False,
case_006,1,1,2,capls,sa3,0,0.136,0.135,True,46540,1811180,1811180,0,2354528,,,22,82837,,1.7799097550494198,"{""anneal"": true, ""anneal_seconds"": 1.363}",False,
case_006,1,1,2,capls,_best,0,0.028,0.169,True,45035,1154138,1154138,0,1697486,,,6,82837,,1.8393915843233042,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",True,results\plans\case_006_p1_n2_capls_best.json
case_002,1,1,2,capls,c0,0,0.048,0.539,True,136165,112128,112128,0,1336320,,,6,261945,,1.9237322366246832,"{""block_cap"": 0.35}",False,
case_002,1,1,2,capls,c1,0,0.03,0.577,True,136797,205824,205824,0,1430016,,,9,261945,,1.9148446237856094,"{""block_cap"": 0.15}",False,
case_002,1,1,2,capls,c2,0,0.028,0.513,True,137773,133632,133632,0,1357824,,,6,261945,,1.9012796411488464,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_002,1,1,2,capls,c3,0,0.028,0.56,True,133757,32256,32256,0,1256448,,,3,261945,,1.9583647958611512,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_002,1,1,2,capls,c4,0,0.033,0.265,True,267074,93696,93696,0,1317888,,,6,261945,,0.9807955847443031,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_002,1,1,2,capls,c5,0,0.033,0.336,True,267974,93696,93696,0,1317888,,,6,261945,,0.9775015486577056,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_002,1,1,2,capls,c6,0,0.038,0.79,True,133718,64512,64512,0,1288704,,,5,261945,,1.9589359697273365,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_002,1,1,2,capls,c7,0,0.052,0.63,True,138661,150528,150528,0,1374720,,,6,261945,,1.8891036412545705,"{""block_cap"": 0.08}",False,
case_002,1,1,2,capls,c8,0,0.09,0.621,True,154778,1555968,1555968,0,2780160,,,13,261945,,1.6923916835726007,"{""block_cap"": 0.005}",False,
case_002,1,1,2,capls,c9,0,0.042,0.539,True,136165,112128,112128,0,1336320,,,6,261945,,1.9237322366246832,"{""block_cap"": 0.35, ""max_ops"": 2000}",False,
case_002,1,1,2,capls,c10,0,0.015,0.706,True,261945,0,0,0,1224192,,,1,261945,,1.0,"{""block_cap"": 0.35, ""cores_used"": 1}",False,
case_002,1,1,2,capls,c11,0,0.015,0.706,True,261945,0,0,0,1224192,,,1,261945,,1.0,"{""block_cap"": 0.35, ""cores_used"": 1}",False,
case_002,1,1,2,capls,c12,0,0.029,0.382,True,168599,700416,700416,0,1924608,,,7,261945,,1.5536569018796078,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_002,1,1,2,capls,c13,0,0.038,0.382,True,168599,700416,700416,0,1924608,,,7,261945,,1.5536569018796078,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_002,1,1,2,capls,sa1,0,0.611,0.604,True,134101,820224,820224,0,2044416,,,7,261945,,1.953341138395687,"{""anneal"": true, ""anneal_seconds"": 3.469}",False,
case_002,1,1,2,capls,sa2,0,0.559,0.557,True,132841,1575936,1575936,0,2800128,,,9,261945,,1.9718686248974338,"{""anneal"": true, ""anneal_seconds"": 3.469}",True,
case_002,1,1,2,capls,sa3,0,0.623,0.621,True,132867,1572864,1572864,0,2797056,,,8,261945,,1.9714827609564451,"{""anneal"": true, ""anneal_seconds"": 3.469}",False,
case_002,1,1,2,capls,_best,0,,0.557,True,132841,1575936,,,,,,9,261945,,1.9718686248974338,"{""anneal"": true}",True,results\plans\case_002_p1_n2_capls_best.json
case_006,1,1,4,capls,c0,0,0.051,0.106,True,35211,603622,603622,0,1146970,,,13,82837,,2.3525886796739655,"{""block_cap"": 0.35}",False,
case_006,1,1,4,capls,c1,0,0.051,0.203,True,38569,602512,602512,0,1145860,,,15,82837,,2.1477611553320024,"{""block_cap"": 0.15}",False,
case_006,1,1,4,capls,c2,0,0.056,0.19,True,39535,627592,627592,0,1170940,,,13,82837,,2.0952826609333504,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_006,1,1,4,capls,c3,0,0.055,0.163,True,35772,499638,499638,0,1042986,,,9,82837,,2.3156938387565695,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_006,1,1,4,capls,c4,0,0.076,0.189,True,68906,856478,856478,0,1399826,,,71,82837,,1.20217397614141,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_006,1,1,4,capls,c5,0,0.049,0.155,True,68203,856478,856478,0,1399826,,,71,82837,,1.2145653417005118,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_006,1,1,4,capls,c6,0,0.066,0.149,True,36253,573430,573430,0,1116778,,,13,82837,,2.2849695197638815,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_006,1,1,4,capls,c7,0,0.052,0.206,True,34266,623020,623020,0,1166368,,,17,82837,,2.417469211463258,"{""block_cap"": 0.08}",False,
case_006,1,1,4,capls,c8,0,0.192,0.246,True,51809,1690340,1690340,0,2233688,,,31,82837,,1.5988920843868826,"{""block_cap"": 0.005}",False,
case_006,1,1,4,capls,c9,0,0.071,0.106,True,35211,603622,603622,0,1146970,,,13,82837,,2.3525886796739655,"{""block_cap"": 0.35, ""max_ops"": 2000}",False,
case_006,1,1,4,capls,c10,0,0.017,0.155,True,45497,671866,671866,0,1215214,,,9,82837,,1.8207134536343055,"{""block_cap"": 0.35, ""cores_used"": 3}",False,
case_006,1,1,4,capls,c11,0,0.012,0.174,True,62540,457924,457924,0,1001272,,,5,82837,,1.3245442916533419,"{""block_cap"": 0.35, ""cores_used"": 2}",False,
case_006,1,1,4,capls,c12,0,0.054,0.175,True,44106,1628018,1628018,0,2171366,,,16,82837,,1.8781344941731284,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_006,1,1,4,capls,c13,0,0.069,0.175,True,44106,1628018,1628018,0,2171366,,,16,82837,,1.8781344941731284,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_006,1,1,4,capls,sa1,0,0.168,0.165,True,33209,1036744,1036744,0,1580092,,,24,82837,,2.494414164834834,"{""anneal"": true, ""anneal_seconds"": 0.496}",True,
case_006,1,1,4,capls,sa2,0,0.163,0.162,True,33284,1036744,1036744,0,1580092,,,23,82837,,2.4887934142530947,"{""anneal"": true, ""anneal_seconds"": 0.496}",False,
case_006,1,1,4,capls,sa3,0,0.158,0.157,True,33576,1053128,1053128,0,1596476,,,24,82837,,2.4671491541577315,"{""anneal"": true, ""anneal_seconds"": 0.496}",False,
case_006,1,1,4,capls,_best,0,,0.165,True,33209,1036744,,,,,,24,82837,,2.494414164834834,"{""anneal"": true}",True,results\plans\case_006_p1_n4_capls_best.json
case_006,1,1,5,capls,c0,0,0.079,0.17,True,35845,413030,413030,0,956378,,,13,82837,,2.310977821174501,"{""block_cap"": 0.35}",False,
case_006,1,1,5,capls,c1,0,0.075,0.156,True,38856,419590,419590,0,962938,,,15,82837,,2.131897261684167,"{""block_cap"": 0.15}",False,
case_006,1,1,5,capls,c2,0,0.071,0.159,True,34136,433102,433102,0,976450,,,11,82837,,2.426675650339817,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_006,1,1,5,capls,c3,0,0.071,0.183,True,31863,376254,376254,0,919602,,,13,82837,,2.599786586322694,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_006,1,1,5,capls,c4,0,0.069,0.135,True,47334,938408,938408,0,1481756,,,73,82837,,1.7500528161575188,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_006,1,1,5,capls,c5,0,0.067,0.24,True,40386,938408,938408,0,1481756,,,73,82837,,2.051131580250582,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_006,1,1,5,capls,c6,0,0.072,0.169,True,29306,377182,377182,0,920530,,,13,82837,,2.826622534634546,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_006,1,1,5,capls,c7,0,0.08,0.153,True,36873,639264,639264,0,1182612,,,18,82837,,2.246548965367613,"{""block_cap"": 0.08}",False,
case_006,1,1,5,capls,c8,0,0.201,0.252,True,52464,1974320,1974320,0,2517668,,,41,82837,,1.5789303141201585,"{""block_cap"": 0.005}",False,
case_006,1,1,5,capls,c9,0,0.071,0.17,True,35845,413030,413030,0,956378,,,13,82837,,2.310977821174501,"{""block_cap"": 0.35, ""max_ops"": 2000}",False,
case_006,1,1,5,capls,c10,0,0.069,0.155,True,35211,603622,603622,0,1146970,,,13,82837,,2.3525886796739655,"{""block_cap"": 0.35, ""cores_used"": 4}",False,
case_006,1,1,5,capls,c11,0,0.019,0.128,True,62540,457924,457924,0,1001272,,,5,82837,,1.3245442916533419,"{""block_cap"": 0.35, ""cores_used"": 2}",False,
case_006,1,1,5,capls,c12,0,0.054,0.163,True,39372,1181744,1181744,0,1725092,,,15,82837,,2.1039571268922077,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_006,1,1,5,capls,c13,0,0.083,0.163,True,39372,1181744,1181744,0,1725092,,,15,82837,,2.1039571268922077,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_006,1,1,5,capls,sa1,0,0.121,0.118,True,28796,377182,377182,0,920530,,,13,82837,,2.8766842617030144,"{""anneal"": true, ""anneal_seconds"": 0.439}",True,
case_006,1,1,5,capls,sa2,0,0.111,0.11,True,30656,541022,541022,0,1084370,,,14,82837,,2.7021463987473906,"{""anneal"": true, ""anneal_seconds"": 0.439}",False,
case_006,1,1,5,capls,sa3,0,0.124,0.124,True,30656,541022,541022,0,1084370,,,14,82837,,2.7021463987473906,"{""anneal"": true, ""anneal_seconds"": 0.439}",False,
case_006,1,1,5,capls,_best,0,,0.118,True,28796,377182,,,,,,13,82837,,2.8766842617030144,"{""anneal"": true}",True,results\plans\case_006_p1_n5_capls_best.json
case_001,1,1,2,capls,c0,0,0.019,0.122,True,116868,1152,1152,0,1640704,,,2,233110,,1.9946435294520313,"{""block_cap"": 0.35}",True,
case_001,1,1,2,capls,c1,0,0.014,0.122,True,116868,1152,1152,0,1640704,,,2,233110,,1.9946435294520313,"{""block_cap"": 0.15}",False,
case_001,1,1,2,capls,c2,0,0.014,0.122,True,116868,1152,1152,0,1640704,,,2,233110,,1.9946435294520313,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_001,1,1,2,capls,c3,0,0.019,0.16,True,116868,1152,1152,0,1640704,,,2,233110,,1.9946435294520313,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_001,1,1,2,capls,c4,0,0.012,0.226,True,173100,229248,229248,0,1868800,,,200,233110,,1.346678220681687,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_001,1,1,2,capls,c5,0,0.018,0.226,True,173100,229248,229248,0,1868800,,,200,233110,,1.346678220681687,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_001,1,1,2,capls,c6,0,0.02,0.122,True,116868,1152,1152,0,1640704,,,2,233110,,1.9946435294520313,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_001,1,1,2,capls,c7,0,0.018,0.122,True,116868,1152,1152,0,1640704,,,2,233110,,1.9946435294520313,"{""block_cap"": 0.08}",False,
case_001,1,1,2,capls,c8,0,0.034,0.22,True,138416,1229952,1229952,0,2869504,,,3,233110,,1.6841261125881402,"{""block_cap"": 0.005}",False,
case_001,1,1,2,capls,c9,0,0.016,0.122,True,116868,1152,1152,0,1640704,,,2,233110,,1.9946435294520313,"{""block_cap"": 0.35, ""max_ops"": 2000}",False,
case_001,1,1,2,capls,c10,0,0.003,0.17,True,233110,0,0,0,1639552,,,1,233110,,1.0,"{""block_cap"": 0.35, ""cores_used"": 1}",False,
case_001,1,1,2,capls,c11,0,0.003,0.17,True,233110,0,0,0,1639552,,,1,233110,,1.0,"{""block_cap"": 0.35, ""cores_used"": 1}",False,
case_001,1,1,2,capls,c12,0,0.011,0.122,True,116868,1152,1152,0,1640704,,,2,233110,,1.9946435294520313,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_001,1,1,2,capls,c13,0,0.012,0.122,True,116868,1152,1152,0,1640704,,,2,233110,,1.9946435294520313,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_001,1,1,2,capls,sa1,0,0.0,0.198,True,137568,1229952,1229952,0,2869504,,,3,233110,,1.6945074435915328,"{""anneal"": true, ""anneal_seconds"": 7.497}",False,
