case,problem,eval_problem,num_cores,algorithm,variant,seed,runtime_s,eval_s,feasible,makespan,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,scheduled_copy_bytes,cache_hit_rate,cache_hit_bytes,n_subgraphs,baseline_makespan,error,speedup,params,is_best,plan_path
case_006,2,2,4,capls,c14,0,0.098,0.11,True,29854,489582,489582,0,1032930,,,678,82837,,2.774737053661151,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_006,2,2,4,capls,c15,0,0.112,0.099,True,29854,489582,489582,0,1032930,,,678,82837,,2.774737053661151,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_006,2,2,4,capls,c16,0,0.089,0.107,True,29546,489582,489582,0,1032930,,,678,82837,,2.803662086238408,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 0.0, ""nu"": 0.0, ""subgraph_mode"": ""op""}",False,
case_006,2,2,4,capls,c17,0,0.097,0.104,True,26680,505320,505320,0,1048668,,,678,82837,,3.1048350824587705,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,
case_006,2,2,4,capls,_best,0,0.11,0.104,True,26680,505320,505320,0,1048668,,,678,82837,,3.1048350824587705,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans\case_006_p2_n4_capls_best.json
case_006,2,2,5,capls,c0,0,0.066,0.109,True,31882,340548,340548,0,883896,,,13,82837,,2.5982372498588546,"{""block_cap"": 0.35}",False,
case_006,2,2,5,capls,c1,0,0.082,0.109,True,27485,343164,343164,0,886512,,,16,82837,,3.0138984900855013,"{""block_cap"": 0.15}",False,
case_006,2,2,5,capls,c2,0,0.076,0.114,True,24473,328006,328006,0,871354,,,13,82837,,3.384832264127814,"{""block_cap"": 0.35, ""init"": ""rr""}",True,
case_006,2,2,5,capls,c3,0,0.059,0.069,True,28723,310684,310684,0,854032,,,13,82837,,2.8839954043797653,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_006,2,2,5,capls,c4,0,0.063,0.14,True,37805,340548,340548,0,883896,,,73,82837,,2.1911651897897104,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_006,2,2,5,capls,c5,0,0.069,0.126,True,40888,328006,328006,0,871354,,,73,82837,,2.025948933672471,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_006,2,2,5,capls,c6,0,0.067,0.12,True,27920,370252,370252,0,913600,,,13,82837,,2.966941260744986,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_006,2,2,5,capls,c7,0,0.071,0.128,True,25033,423130,423130,0,966478,,,17,82837,,3.3091119721967,"{""block_cap"": 0.08}",False,
case_006,2,2,5,capls,c8,0,0.193,0.151,True,40313,1753996,1753996,0,2297344,,,41,82837,,2.0548458313695335,"{""block_cap"": 0.005}",False,
case_006,2,2,5,capls,c9,0,0.057,0.109,True,31882,340548,340548,0,883896,,,13,82837,,2.5982372498588546,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_006,2,2,5,capls,c10,0,0.07,0.129,True,30897,498392,498392,0,1041740,,,13,82837,,2.6810693594847397,"{""block_cap"": 0.35, ""cores_used"": 4}",False,
case_006,2,2,5,capls,c11,0,0.066,0.125,True,26071,324700,324700,0,868048,,,16,82837,,3.1773618196463502,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_006,2,2,5,capls,c12,0,0.067,0.139,True,27769,368970,328006,40964,912318,,,20,82837,,2.9830746515899023,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_006,2,2,5,capls,c13,0,0.079,0.139,True,27769,368970,328006,40964,912318,,,20,82837,,2.9830746515899023,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_006,2,2,5,capls,c14,0,0.087,0.099,True,31229,328006,328006,0,871354,,,678,82837,,2.6525665247046013,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_006,2,2,5,capls,c15,0,0.082,0.066,True,31483,328006,328006,0,871354,,,678,82837,,2.631166026109329,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_006,2,2,5,capls,c16,0,0.072,0.087,True,31302,328006,328006,0,871354,,,678,82837,,2.6463804229761676,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 0.0, ""nu"": 0.0, ""subgraph_mode"": ""op""}",False,
case_006,2,2,5,capls,c17,0,0.075,0.073,True,30125,360720,360720,0,904068,,,678,82837,,2.7497759336099583,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_006,2,2,5,capls,_best,0,0.053,0.114,True,24473,328006,328006,0,871354,,,13,82837,,3.384832264127814,"{""block_cap"": 0.35, ""init"": ""rr""}",True,results\plans\case_006_p2_n5_capls_best.json
case_007,2,2,3,capls,c0,0,0.113,0.624,True,338094,55296,55296,0,1787904,,,3,1012562,,2.994912657426633,"{""block_cap"": 0.35}",True,
case_007,2,2,3,capls,c1,0,0.106,0.624,True,338094,55296,55296,0,1787904,,,3,1012562,,2.994912657426633,"{""block_cap"": 0.15}",False,
case_007,2,2,3,capls,c2,0,0.101,0.624,True,338094,55296,55296,0,1787904,,,3,1012562,,2.994912657426633,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_007,2,2,3,capls,c3,0,0.104,0.696,True,338094,55296,55296,0,1787904,,,3,1012562,,2.994912657426633,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_007,2,2,3,capls,c4,0,0.096,0.817,True,338094,55296,55296,0,1787904,,,555,1012562,,2.994912657426633,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_007,2,2,3,capls,c5,0,0.084,0.817,True,338094,55296,55296,0,1787904,,,555,1012562,,2.994912657426633,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_007,2,2,3,capls,c6,0,0.089,0.624,True,338094,55296,55296,0,1787904,,,3,1012562,,2.994912657426633,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_007,2,2,3,capls,c7,0,0.093,0.624,True,338094,55296,55296,0,1787904,,,3,1012562,,2.994912657426633,"{""block_cap"": 0.08}",False,
case_007,2,2,3,capls,c8,0,0.17,0.624,True,338094,55296,55296,0,1787904,,,3,1012562,,2.994912657426633,"{""block_cap"": 0.005}",False,
case_007,2,2,3,capls,c9,0,0.073,0.712,True,338094,55296,55296,0,1787904,,,9,1012562,,2.994912657426633,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_007,2,2,3,capls,c10,0,0.051,0.896,True,507494,27648,27648,0,1760256,,,2,1012562,,1.9952196479170197,"{""block_cap"": 0.35, ""cores_used"": 2}",False,
case_007,2,2,3,capls,c11,0,0.07,0.624,True,338094,55296,55296,0,1787904,,,3,1012562,,2.994912657426633,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_007,2,2,3,capls,c12,0,0.113,0.624,True,338094,55296,55296,0,1787904,,,3,1012562,,2.994912657426633,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_007,2,2,3,capls,c13,0,0.116,0.624,True,338094,55296,55296,0,1787904,,,3,1012562,,2.994912657426633,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_007,2,2,3,capls,c14,0,0.432,1.223,True,479100,11888640,55296,11833344,13621248,,,3885,1012562,,2.1134669171362974,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_007,2,2,3,capls,c15,0,0.418,1.044,True,479100,11888640,55296,11833344,13621248,,,3885,1012562,,2.1134669171362974,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_007,2,2,3,capls,c16,0,0.435,1.185,True,479100,11888640,55296,11833344,13621248,,,3885,1012562,,2.1134669171362974,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 0.0, ""nu"": 0.0, ""subgraph_mode"": ""op""}",False,
case_007,2,2,3,capls,c17,0,0.4,1.223,True,479100,11888640,55296,11833344,13621248,,,3885,1012562,,2.1134669171362974,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_007,2,2,3,capls,_best,0,0.094,0.624,True,338094,55296,55296,0,1787904,,,3,1012562,,2.994912657426633,"{""block_cap"": 0.35}",True,results\plans\case_007_p2_n3_capls_best.json
case_007,3,3,3,capls,c0,0,0.112,0.768,True,338094,55296,55296,0,1787904,0.0,0,3,1012562,,2.994912657426633,"{""block_cap"": 0.35}",True,
case_007,3,3,3,capls,c1,0,0.096,0.768,True,338094,55296,55296,0,1787904,0.0,0,3,1012562,,2.994912657426633,"{""block_cap"": 0.15}",False,
case_007,3,3,3,capls,c2,0,0.108,0.768,True,338094,55296,55296,0,1787904,0.0,0,3,1012562,,2.994912657426633,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_007,3,3,3,capls,c3,0,0.084,0.789,True,338094,55296,55296,0,1787904,0.0,0,3,1012562,,2.994912657426633,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_007,3,3,3,capls,c4,0,0.069,0.925,True,338094,55296,55296,0,1787904,0.0,0,555,1012562,,2.994912657426633,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_007,3,3,3,capls,c5,0,0.073,0.925,True,338094,55296,55296,0,1787904,0.0,0,555,1012562,,2.994912657426633,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_007,3,3,3,capls,c6,0,0.093,0.768,True,338094,55296,55296,0,1787904,0.0,0,3,1012562,,2.994912657426633,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_007,3,3,3,capls,c7,0,0.096,0.768,True,338094,55296,55296,0,1787904,0.0,0,3,1012562,,2.994912657426633,"{""block_cap"": 0.08}",False,
case_007,3,3,3,capls,c8,0,0.173,0.768,True,338094,55296,55296,0,1787904,0.0,0,3,1012562,,2.994912657426633,"{""block_cap"": 0.005}",False,
case_007,3,3,3,capls,c9,0,0.089,0.838,True,338094,55296,55296,0,1787904,0.0,0,9,1012562,,2.994912657426633,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_007,3,3,3,capls,c10,0,0.081,0.929,True,507494,27648,27648,0,1760256,0.0,0,2,1012562,,1.9952196479170197,"{""block_cap"": 0.35, ""cores_used"": 2}",False,
case_007,3,3,3,capls,c11,0,0.055,0.768,True,338094,55296,55296,0,1787904,0.0,0,3,1012562,,2.994912657426633,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_007,3,3,3,capls,c12,0,0.088,0.768,True,338094,55296,55296,0,1787904,0.0,0,3,1012562,,2.994912657426633,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_007,3,3,3,capls,c13,0,0.089,0.768,True,338094,55296,55296,0,1787904,0.0,0,3,1012562,,2.994912657426633,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_007,3,3,3,capls,c14,0,0.363,1.226,True,478182,11888640,55296,11833344,13621248,0.02006269592476489,147456,3885,1012562,,2.117524289914719,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_007,3,3,3,capls,c15,0,0.424,1.158,True,478182,11888640,55296,11833344,13621248,0.02006269592476489,147456,3885,1012562,,2.117524289914719,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_007,3,3,3,capls,c16,0,0.508,1.114,True,478182,11888640,55296,11833344,13621248,0.02006269592476489,147456,3885,1012562,,2.117524289914719,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 0.0, ""nu"": 0.0, ""subgraph_mode"": ""op""}",False,
case_007,3,3,3,capls,c17,0,0.406,1.226,True,478182,11888640,55296,11833344,13621248,0.02006269592476489,147456,3885,1012562,,2.117524289914719,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_007,3,3,3,capls,_best,0,0.093,0.768,True,338094,55296,55296,0,1787904,0.0,0,3,1012562,,2.994912657426633,"{""block_cap"": 0.35}",True,results\plans\case_007_p3_n3_capls_best.json
case_007,2,2,2,capls,c0,0,0.076,1.018,True,507494,27648,27648,0,1760256,,,2,1012562,,1.9952196479170197,"{""block_cap"": 0.35}",True,
case_007,2,2,2,capls,c1,0,0.058,1.018,True,507494,27648,27648,0,1760256,,,2,1012562,,1.9952196479170197,"{""block_cap"": 0.15}",False,
case_007,2,2,2,capls,c2,0,0.073,1.018,True,507494,27648,27648,0,1760256,,,2,1012562,,1.9952196479170197,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_007,2,2,2,capls,c3,0,0.07,0.878,True,507494,27648,27648,0,1760256,,,2,1012562,,1.9952196479170197,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_007,2,2,2,capls,c4,0,0.072,0.829,True,507494,27648,27648,0,1760256,,,555,1012562,,1.9952196479170197,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_007,2,2,2,capls,c5,0,0.067,0.829,True,507494,27648,27648,0,1760256,,,555,1012562,,1.9952196479170197,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_007,2,2,2,capls,c6,0,0.058,1.018,True,507494,27648,27648,0,1760256,,,2,1012562,,1.9952196479170197,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_007,2,2,2,capls,c7,0,0.055,1.018,True,507494,27648,27648,0,1760256,,,2,1012562,,1.9952196479170197,"{""block_cap"": 0.08}",False,
case_007,2,2,2,capls,c8,0,0.07,1.018,True,507494,27648,27648,0,1760256,,,2,1012562,,1.9952196479170197,"{""block_cap"": 0.005}",False,
case_007,2,2,2,capls,c9,0,0.071,0.902,True,507494,27648,27648,0,1760256,,,8,1012562,,1.9952196479170197,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_007,2,2,2,capls,c10,0,0.032,0.921,True,1012562,0,0,0,1732608,,,1,1012562,,1.0,"{""block_cap"": 0.35, ""cores_used"": 1}",False,
case_007,2,2,2,capls,c11,0,0.052,1.018,True,507494,27648,27648,0,1760256,,,2,1012562,,1.9952196479170197,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_007,2,2,2,capls,c12,0,0.084,1.018,True,507494,27648,27648,0,1760256,,,2,1012562,,1.9952196479170197,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_007,2,2,2,capls,c13,0,0.086,1.018,True,507494,27648,27648,0,1760256,,,2,1012562,,1.9952196479170197,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_007,2,2,2,capls,c14,0,0.315,1.391,True,702485,15101952,27648,15074304,16834560,,,3885,1012562,,1.4414001722456706,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_007,2,2,2,capls,c15,0,0.38,1.355,True,702485,15101952,27648,15074304,16834560,,,3885,1012562,,1.4414001722456706,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_007,2,2,2,capls,c16,0,0.396,1.453,True,702485,15101952,27648,15074304,16834560,,,3885,1012562,,1.4414001722456706,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 0.0, ""nu"": 0.0, ""subgraph_mode"": ""op""}",False,
case_007,2,2,2,capls,c17,0,0.382,1.391,True,702485,15101952,27648,15074304,16834560,,,3885,1012562,,1.4414001722456706,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_007,2,2,2,capls,_best,0,0.069,1.018,True,507494,27648,27648,0,1760256,,,2,1012562,,1.9952196479170197,"{""block_cap"": 0.35}",True,results\plans\case_007_p2_n2_capls_best.json
case_007,3,3,2,capls,c0,0,0.073,0.908,True,507494,27648,27648,0,1760256,0.0,0,2,1012562,,1.9952196479170197,"{""block_cap"": 0.35}",True,
case_007,3,3,2,capls,c1,0,0.066,0.908,True,507494,27648,27648,0,1760256,0.0,0,2,1012562,,1.9952196479170197,"{""block_cap"": 0.15}",False,
case_007,3,3,2,capls,c2,0,0.059,0.908,True,507494,27648,27648,0,1760256,0.0,0,2,1012562,,1.9952196479170197,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_007,3,3,2,capls,c3,0,0.049,0.857,True,507494,27648,27648,0,1760256,0.0,0,2,1012562,,1.9952196479170197,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_007,3,3,2,capls,c4,0,0.06,0.842,True,507494,27648,27648,0,1760256,0.0,0,555,1012562,,1.9952196479170197,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_007,3,3,2,capls,c5,0,0.056,0.842,True,507494,27648,27648,0,1760256,0.0,0,555,1012562,,1.9952196479170197,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_007,3,3,2,capls,c6,0,0.049,0.908,True,507494,27648,27648,0,1760256,0.0,0,2,1012562,,1.9952196479170197,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_007,3,3,2,capls,c7,0,0.051,0.908,True,507494,27648,27648,0,1760256,0.0,0,2,1012562,,1.9952196479170197,"{""block_cap"": 0.08}",False,
case_007,3,3,2,capls,c8,0,0.05,0.908,True,507494,27648,27648,0,1760256,0.0,0,2,1012562,,1.9952196479170197,"{""block_cap"": 0.005}",False,
case_007,3,3,2,capls,c9,0,0.078,0.947,True,507494,27648,27648,0,1760256,0.0,0,8,1012562,,1.9952196479170197,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_007,3,3,2,capls,c10,0,0.034,1.114,True,1012562,0,0,0,1732608,0.0,0,1,1012562,,1.0,"{""block_cap"": 0.35, ""cores_used"": 1}",False,
case_007,3,3,2,capls,c11,0,0.076,0.908,True,507494,27648,27648,0,1760256,0.0,0,2,1012562,,1.9952196479170197,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_007,3,3,2,capls,c12,0,0.087,0.908,True,507494,27648,27648,0,1760256,0.0,0,2,1012562,,1.9952196479170197,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_007,3,3,2,capls,c13,0,0.075,0.908,True,507494,27648,27648,0,1760256,0.0,0,2,1012562,,1.9952196479170197,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_007,3,3,2,capls,c14,0,0.37,1.398,True,701367,15101952,27648,15074304,16834560,0.00201173512154233,18432,3885,1012562,,1.443697807282065,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_007,3,3,2,capls,c15,0,0.42,1.359,True,701367,15101952,27648,15074304,16834560,0.00201173512154233,18432,3885,1012562,,1.443697807282065,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_007,3,3,2,capls,c16,0,0.368,1.51,True,701367,15101952,27648,15074304,16834560,0.00201173512154233,18432,3885,1012562,,1.443697807282065,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 0.0, ""nu"": 0.0, ""subgraph_mode"": ""op""}",False,
case_007,3,3,2,capls,c17,0,0.421,1.398,True,701367,15101952,27648,15074304,16834560,0.00201173512154233,18432,3885,1012562,,1.443697807282065,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_007,3,3,2,capls,_best,0,0.092,0.908,True,507494,27648,27648,0,1760256,0.0,0,2,1012562,,1.9952196479170197,"{""block_cap"": 0.35}",True,results\plans\case_007_p3_n2_capls_best.json
case_007,3,3,4,capls,c0,0,0.122,0.651,True,254398,82944,82944,0,1815552,0.0,0,4,1012562,,3.980227831979811,"{""block_cap"": 0.35}",True,
case_007,3,3,4,capls,c1,0,0.116,0.651,True,254398,82944,82944,0,1815552,0.0,0,4,1012562,,3.980227831979811,"{""block_cap"": 0.15}",False,
case_007,3,3,4,capls,c2,0,0.124,0.651,True,254398,82944,82944,0,1815552,0.0,0,4,1012562,,3.980227831979811,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_007,3,3,4,capls,c3,0,0.119,0.691,True,254398,82944,82944,0,1815552,0.0,0,4,1012562,,3.980227831979811,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_007,3,3,4,capls,c4,0,0.117,0.713,True,254398,82944,82944,0,1815552,0.0,0,555,1012562,,3.980227831979811,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_007,3,3,4,capls,c5,0,0.139,0.713,True,254398,82944,82944,0,1815552,0.0,0,555,1012562,,3.980227831979811,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_007,3,3,4,capls,c6,0,0.136,0.651,True,254398,82944,82944,0,1815552,0.0,0,4,1012562,,3.980227831979811,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_007,3,3,4,capls,c7,0,0.132,0.651,True,254398,82944,82944,0,1815552,0.0,0,4,1012562,,3.980227831979811,"{""block_cap"": 0.08}",False,
case_007,3,3,4,capls,c8,0,0.275,1.489,True,309701,15427584,15427584,0,17160192,0.041929739355674275,397824,12,1012562,,3.2694825008637363,"{""block_cap"": 0.005}",False,
case_007,3,3,4,capls,c9,0,0.152,0.618,True,254398,82944,82944,0,1815552,0.0,0,8,1012562,,3.980227831979811,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_007,3,3,4,capls,c10,0,0.089,0.764,True,338094,55296,55296,0,1787904,0.0,0,3,1012562,,2.994912657426633,"{""block_cap"": 0.35, ""cores_used"": 3}",False,
case_007,3,3,4,capls,c11,0,0.106,0.651,True,254398,82944,82944,0,1815552,0.0,0,4,1012562,,3.980227831979811,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_007,3,3,4,capls,c12,0,0.107,0.651,True,254398,82944,82944,0,1815552,0.0,0,4,1012562,,3.980227831979811,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_007,3,3,4,capls,c13,0,0.15,0.651,True,254398,82944,82944,0,1815552,0.0,0,4,1012562,,3.980227831979811,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_007,3,3,4,capls,c14,0,0.469,0.929,True,343473,8517120,82944,8434176,10249728,0.009868421052631578,55296,3885,1012562,,2.9480104695274445,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_007,3,3,4,capls,c15,0,0.514,1.051,True,343473,8517120,82944,8434176,10249728,0.009868421052631578,55296,3885,1012562,,2.9480104695274445,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
