case,problem,eval_problem,num_cores,algorithm,variant,runtime_s,eval_s,feasible,makespan,added_copy_bytes,cache_hit_rate,baseline_makespan,n_subgraphs,error,speedup
case_064,1,1,3,ablation2,lvl_compress,0.067,0.242,True,17646,117382,,19116,30,,1.083304998299898
case_064,1,1,4,ablation2,full_c2,0.083,0.204,True,18511,122110,,19116,35,,1.0326832694073793
case_064,1,1,4,ablation2,no_comm,0.112,0.173,True,22453,73078,,19116,9,,0.8513784349530129
case_064,1,1,4,ablation2,no_sync,0.074,0.204,True,18511,122110,,19116,35,,1.0326832694073793
case_064,1,1,4,ablation2,no_localsearch,0.019,0.148,True,18247,117888,,19116,35,,1.0476242670027949
case_064,1,1,4,ablation2,no_level,0.081,0.203,True,24807,124826,,19116,69,,0.7705889466682792
case_064,1,1,4,ablation2,no_level_no_comm,0.112,0.182,True,25515,130392,,19116,12,,0.7492063492063492
case_064,1,1,4,ablation2,max_ops500,0.086,0.204,True,18511,122110,,19116,35,,1.0326832694073793
case_064,1,1,4,ablation2,lvl_alap,0.09,0.337,True,18324,125156,,19116,39,,1.043222003929273
case_064,1,1,4,ablation2,lvl_compress,0.088,0.337,True,18324,125156,,19116,39,,1.043222003929273
case_065,1,1,2,ablation2,full_c2,0.024,0.209,True,27668,13824,,53068,2,,1.9180280468411162
case_065,1,1,2,ablation2,no_comm,0.014,0.21,True,28974,148530,,53068,5,,1.8315731345344102
case_065,1,1,2,ablation2,no_sync,0.027,0.209,True,27668,13824,,53068,2,,1.9180280468411162
case_065,1,1,2,ablation2,no_localsearch,0.011,0.194,True,28178,13824,,53068,2,,1.8833132230818368
case_065,1,1,2,ablation2,no_level,0.023,0.168,True,31785,110592,,53068,35,,1.6695925751140475
case_065,1,1,2,ablation2,no_level_no_comm,0.012,0.151,True,59050,187448,,53068,6,,0.8986960203217612
case_065,1,1,2,ablation2,max_ops500,0.03,0.209,True,27668,13824,,53068,2,,1.9180280468411162
case_065,1,1,2,ablation2,lvl_alap,0.026,0.209,True,27668,13824,,53068,2,,1.9180280468411162
case_065,1,1,2,ablation2,lvl_compress,0.025,0.209,True,27668,13824,,53068,2,,1.9180280468411162
case_065,1,1,3,ablation2,full_c2,0.037,0.211,True,18164,27648,,53068,3,,2.9216031711076855
case_065,1,1,3,ablation2,no_comm,0.021,0.199,True,25021,219456,,53068,8,,2.1209384117341434
case_065,1,1,3,ablation2,no_sync,0.034,0.211,True,18164,27648,,53068,3,,2.9216031711076855
case_065,1,1,3,ablation2,no_localsearch,0.011,0.182,True,19558,27648,,53068,3,,2.713365374782698
case_065,1,1,3,ablation2,no_level,0.034,0.11,True,21992,110592,,53068,35,,2.4130592942888325
case_065,1,1,3,ablation2,no_level_no_comm,0.211,0.144,True,62520,224568,,53068,9,,0.8488163787587972
case_065,1,1,3,ablation2,max_ops500,0.036,0.211,True,18164,27648,,53068,3,,2.9216031711076855
case_065,1,1,3,ablation2,lvl_alap,0.04,0.211,True,18164,27648,,53068,3,,2.9216031711076855
case_065,1,1,3,ablation2,lvl_compress,0.041,0.211,True,18164,27648,,53068,3,,2.9216031711076855
case_064,1,1,5,ablation2,full_c2,0.249,0.309,True,34984,224552,,19116,89,,0.5464212211296593
case_064,1,1,5,ablation2,no_comm,0.155,0.181,True,22440,51892,,19116,9,,0.8518716577540107
case_064,1,1,5,ablation2,no_sync,0.13,0.472,True,36597,221670,,19116,84,,0.5223378965488974
case_064,1,1,5,ablation2,no_localsearch,0.021,0.342,True,45457,282330,,19116,140,,0.4205292914182634
case_064,1,1,5,ablation2,no_level,0.248,0.334,True,72742,299090,,19116,273,,0.26279178466360564
case_064,1,1,5,ablation2,no_level_no_comm,0.144,0.208,True,24220,126980,,19116,15,,0.7892650701899256
case_064,1,1,5,ablation2,max_ops500,0.25,0.309,True,34984,224552,,19116,89,,0.5464212211296593
case_064,1,1,5,ablation2,lvl_alap,0.251,0.329,True,34333,243824,,19116,110,,0.5567821046806279
case_064,1,1,5,ablation2,lvl_compress,0.266,0.329,True,34333,243824,,19116,110,,0.5567821046806279
case_065,1,1,4,ablation2,full_c2,0.067,0.205,True,14019,41472,,53068,4,,3.78543405378415
case_065,1,1,4,ablation2,no_comm,0.082,0.202,True,24185,176192,,53068,7,,2.1942526359313623
case_065,1,1,4,ablation2,no_sync,0.069,0.205,True,14019,41472,,53068,4,,3.78543405378415
case_065,1,1,4,ablation2,no_localsearch,0.011,0.197,True,15124,41472,,53068,4,,3.5088600899233007
case_065,1,1,4,ablation2,no_level,0.067,0.13,True,18240,110592,,53068,35,,2.9094298245614034
case_065,1,1,4,ablation2,no_level_no_comm,0.092,0.138,True,59941,292176,,53068,12,,0.8853372482941559
case_065,1,1,4,ablation2,max_ops500,0.065,0.205,True,14019,41472,,53068,4,,3.78543405378415
case_065,1,1,4,ablation2,lvl_alap,0.065,0.205,True,14019,41472,,53068,4,,3.78543405378415
case_065,1,1,4,ablation2,lvl_compress,0.068,0.205,True,14019,41472,,53068,4,,3.78543405378415
case_065,1,1,5,ablation2,full_c2,0.064,0.183,True,12643,55296,,53068,5,,4.197421498062169
case_065,1,1,5,ablation2,no_comm,0.107,0.209,True,18581,206164,,53068,12,,2.8560357354286636
case_065,1,1,5,ablation2,no_sync,0.063,0.183,True,12643,55296,,53068,5,,4.197421498062169
case_065,1,1,5,ablation2,no_localsearch,0.013,0.232,True,12727,55296,,53068,5,,4.169717922526911
case_065,1,1,5,ablation2,no_level,0.067,0.17,True,14975,110592,,53068,35,,3.543772954924875
case_065,1,1,5,ablation2,no_level_no_comm,0.118,0.169,True,62324,344416,,53068,15,,0.851485783967653
case_065,1,1,5,ablation2,max_ops500,0.062,0.183,True,12643,55296,,53068,5,,4.197421498062169
case_065,1,1,5,ablation2,lvl_alap,0.063,0.183,True,12643,55296,,53068,5,,4.197421498062169
case_065,1,1,5,ablation2,lvl_compress,0.063,0.183,True,12643,55296,,53068,5,,4.197421498062169
case_063,1,1,4,ablation2,full_c2,0.527,8.729,True,274482,337920,,1070397,13,,3.8996983408748114
case_063,1,1,4,ablation2,no_comm,0.294,8.729,True,274482,337920,,1070397,13,,3.8996983408748114
case_063,1,1,4,ablation2,no_sync,0.36,8.729,True,274482,337920,,1070397,13,,3.8996983408748114
case_063,1,1,4,ablation2,no_localsearch,0.355,8.729,True,274482,337920,,1070397,13,,3.8996983408748114
case_063,1,1,4,ablation2,no_level,0.346,2.052,True,1083680,211968,,1070397,12,,0.987742691569467
case_063,1,1,4,ablation2,no_level_no_comm,0.269,2.052,True,1083680,211968,,1070397,12,,0.987742691569467
case_063,1,1,4,ablation2,max_ops500,0.4,3.831,True,275243,479232,,1070397,25,,3.8889163393801116
case_063,1,1,4,ablation2,lvl_alap,0.392,6.586,True,329477,3505152,,1070397,14,,3.2487760905920595
case_063,1,1,4,ablation2,lvl_compress,0.57,6.586,True,329477,3505152,,1070397,14,,3.2487760905920595
case_063,1,1,5,ablation2,full_c2,0.479,5.287,True,222078,408576,,1070397,19,,4.81991462459136
case_063,1,1,5,ablation2,no_comm,0.342,5.287,True,222078,408576,,1070397,19,,4.81991462459136
case_063,1,1,5,ablation2,no_sync,0.435,5.287,True,222078,408576,,1070397,19,,4.81991462459136
case_063,1,1,5,ablation2,no_localsearch,0.339,5.287,True,222078,408576,,1070397,19,,4.81991462459136
case_063,1,1,5,ablation2,no_level,0.424,1.949,True,1086935,248832,,1070397,15,,0.984784738737827
case_063,1,1,5,ablation2,no_level_no_comm,0.339,1.949,True,1086935,248832,,1070397,15,,0.984784738737827
case_063,1,1,5,ablation2,max_ops500,0.602,3.691,True,223576,509952,,1070397,29,,4.7876203170286615
case_063,1,1,5,ablation2,lvl_alap,0.625,6.074,True,307999,3964416,,1070397,20,,3.475326218591619
case_063,1,1,5,ablation2,lvl_compress,0.479,6.074,True,307999,3964416,,1070397,20,,3.475326218591619
case_058,1,1,5,ablation2,full_c2,1.429,43.954,True,1157950,29040640,,4539717,5,,3.920477568116067
case_058,1,1,5,ablation2,no_comm,1.073,206.361,True,948106,31719424,,4539717,5,,4.788195623696085
case_058,1,1,5,ablation2,no_sync,1.358,43.954,True,1157950,29040640,,4539717,5,,3.920477568116067
case_058,1,1,5,ablation2,no_localsearch,0.267,43.954,True,1157950,29040640,,4539717,5,,3.920477568116067
case_058,1,1,5,ablation2,no_level,1.169,29.872,True,1079919,32440320,,4539717,17,,4.2037569484378
case_058,1,1,5,ablation2,no_level_no_comm,1.139,43.133,True,982527,32845824,,4539717,15,,4.620450125034732
case_058,1,1,5,ablation2,max_ops500,1.122,8.49,True,1145241,40304640,,4539717,34,,3.9639839998742623
case_058,1,1,5,ablation2,lvl_alap,1.17,43.954,True,1157950,29040640,,4539717,5,,3.920477568116067
case_058,1,1,5,ablation2,lvl_compress,1.371,43.954,True,1157950,29040640,,4539717,5,,3.920477568116067
case_066,1,1,3,ablation2,full_c2,0.478,2.522,True,172004,1921586,,359070,30,,2.0875677309830003
case_066,1,1,3,ablation2,no_comm,0.175,2.999,True,280817,1706680,,359070,16,,1.2786619043718863
case_066,1,1,3,ablation2,no_sync,0.552,2.522,True,172004,1921586,,359070,30,,2.0875677309830003
case_066,1,1,3,ablation2,no_localsearch,0.133,2.442,True,168908,1979482,,359070,30,,2.125831813768442
case_066,1,1,3,ablation2,no_level,0.481,3.06,True,231057,2608148,,359070,270,,1.554032121943936
case_066,1,1,3,ablation2,no_level_no_comm,0.169,2.125,True,372704,1404442,,359070,9,,0.963418691508543
case_066,1,1,3,ablation2,max_ops500,0.695,2.404,True,172375,2019008,,359070,34,,2.083074691805656
case_066,1,1,3,ablation2,lvl_alap,0.493,2.314,True,173619,2472648,,359070,30,,2.0681492232992933
case_066,1,1,3,ablation2,lvl_compress,0.463,2.314,True,173619,2472648,,359070,30,,2.0681492232992933
case_066,1,1,2,ablation2,full_c2,0.329,1.87,True,238413,1463240,,359070,15,,1.5060839803198651
case_066,1,1,2,ablation2,no_comm,0.415,3.59,True,361031,1000554,,359070,7,,0.9945683334672092
case_066,1,1,2,ablation2,no_sync,0.245,1.87,True,238413,1463240,,359070,15,,1.5060839803198651
case_066,1,1,2,ablation2,no_localsearch,0.35,2.416,True,241891,1570036,,359070,16,,1.48442893700055
case_066,1,1,2,ablation2,no_level,0.306,2.737,True,286915,2608148,,359070,270,,1.251485631633062
case_066,1,1,2,ablation2,no_level_no_comm,0.109,2.52,True,363263,1043720,,359070,6,,0.9884573986340475
case_066,1,1,2,ablation2,max_ops500,0.32,1.942,True,237829,1763608,,359070,23,,1.5097822384990898
case_066,1,1,2,ablation2,lvl_alap,0.313,2.014,True,231727,1725392,,359070,16,,1.5495388970642179
case_066,1,1,2,ablation2,lvl_compress,0.51,2.014,True,231727,1725392,,359070,16,,1.5495388970642179
case_066,1,1,4,ablation2,full_c2,0.91,1.836,True,161230,2084054,,359070,32,,2.227066923029213
case_066,1,1,4,ablation2,no_comm,0.394,2.854,True,197763,1932512,,359070,23,,1.815658136254001
case_066,1,1,4,ablation2,no_sync,0.658,1.836,True,161230,2084054,,359070,32,,2.227066923029213
case_066,1,1,4,ablation2,no_localsearch,0.126,2.474,True,159743,2086662,,359070,32,,2.2477980255785854
case_066,1,1,4,ablation2,no_level,0.903,3.095,True,201172,2608148,,359070,270,,1.7848905414272365
case_066,1,1,4,ablation2,no_level_no_comm,0.378,2.146,True,374381,1474440,,359070,12,,0.959103159615472
case_066,1,1,4,ablation2,max_ops500,0.928,2.046,True,161876,2155408,,359070,36,,2.2181793471546123
case_066,1,1,4,ablation2,lvl_alap,1.138,2.104,True,158070,2396358,,359070,32,,2.271588536724236
case_066,1,1,4,ablation2,lvl_compress,0.872,2.104,True,158070,2396358,,359070,32,,2.271588536724236
case_066,1,1,5,ablation2,full_c2,0.89,2.621,True,147573,2217302,,359070,48,,2.4331686690654792
case_066,1,1,5,ablation2,no_comm,0.501,2.381,True,224845,2139702,,359070,30,,1.5969667993506638
case_066,1,1,5,ablation2,no_sync,0.823,2.621,True,147573,2217302,,359070,48,,2.4331686690654792
case_066,1,1,5,ablation2,no_localsearch,0.143,2.738,True,121632,2393192,,359070,49,,2.9521014206787686
case_066,1,1,5,ablation2,no_level,0.835,2.349,True,214906,2608148,,359070,270,,1.6708235228425452
case_066,1,1,5,ablation2,no_level_no_comm,0.488,1.815,True,380062,1804502,,359070,15,,0.9447669064521051
case_066,1,1,5,ablation2,max_ops500,0.819,2.338,True,148205,2280478,,359070,51,,2.4227927532809286
case_066,1,1,5,ablation2,lvl_alap,0.973,2.471,True,148625,2562156,,359070,50,,2.415946173254836
case_066,1,1,5,ablation2,lvl_compress,0.802,2.471,True,148625,2562156,,359070,50,,2.415946173254836
case_068,1,1,2,ablation2,full_c2,0.271,1.608,True,269741,1920100,,362095,38,,1.3423802833088037
case_068,1,1,2,ablation2,no_comm,0.105,2.093,True,370571,853466,,362095,8,,0.9771271902010681
case_068,1,1,2,ablation2,no_sync,0.203,1.608,True,269741,1920100,,362095,38,,1.3423802833088037
case_068,1,1,2,ablation2,no_localsearch,0.114,1.766,True,265262,1894238,,362095,38,,1.3650466331400652
case_068,1,1,2,ablation2,no_level,0.256,2.908,True,320933,3658234,,362095,383,,1.1282572998102407
case_068,1,1,2,ablation2,no_level_no_comm,0.28,1.968,True,370064,839070,,362095,6,,0.9784658869817112
case_068,1,1,2,ablation2,max_ops500,0.311,1.79,True,272948,1933108,,362095,39,,1.3266079985931387
case_068,1,1,2,ablation2,lvl_alap,0.316,1.699,True,250308,3344936,,362095,38,,1.4465977915208463
case_068,1,1,2,ablation2,lvl_compress,0.292,1.699,True,250308,3344936,,362095,38,,1.4465977915208463
case_068,1,1,3,ablation2,full_c2,0.656,1.512,True,192067,2480708,,362095,55,,1.8852535833849646
case_068,1,1,3,ablation2,no_comm,0.184,2.226,True,330610,1179080,,362095,15,,1.0952330540516015
case_068,1,1,3,ablation2,no_sync,0.395,1.512,True,192067,2480708,,362095,55,,1.8852535833849646
case_068,1,1,3,ablation2,no_localsearch,0.116,1.819,True,172181,2668770,,362095,57,,2.1029904577160083
case_068,1,1,3,ablation2,no_level,0.57,2.983,True,258737,3658234,,362095,383,,1.3994712777840046
case_068,1,1,3,ablation2,no_level_no_comm,0.129,1.589,True,373844,1137736,,362095,9,,0.9685724526807974
case_068,1,1,3,ablation2,max_ops500,0.748,1.512,True,192067,2480708,,362095,55,,1.8852535833849646
case_068,1,1,3,ablation2,lvl_alap,0.6,1.791,True,187636,3552326,,362095,57,,1.9297736042124112
case_068,1,1,3,ablation2,lvl_compress,0.58,1.791,True,187636,3552326,,362095,57,,1.9297736042124112
case_067,1,1,4,ablation2,full_c2,0.414,12.106,True,18473155,263174912,,63834834,4,,3.4555458447677183
case_067,1,1,4,ablation2,no_comm,0.532,12.821,True,18271018,262887040,,63834834,8,,3.493775442616279
case_067,1,1,4,ablation2,no_sync,0.431,12.106,True,18473155,263174912,,63834834,4,,3.4555458447677183
case_067,1,1,4,ablation2,no_localsearch,0.146,12.106,True,18473155,263174912,,63834834,4,,3.4555458447677183
case_067,1,1,4,ablation2,no_level,0.4,2.021,True,18518776,260512000,,63834834,71,,3.44703310845166
case_067,1,1,4,ablation2,no_level_no_comm,0.527,4.171,True,63994541,260013824,,63834834,12,,0.9975043652551552
case_067,1,1,4,ablation2,max_ops500,0.378,3.254,True,18571122,257532672,,63834834,20,,3.4373170344796615
case_067,1,1,4,ablation2,lvl_alap,0.635,12.106,True,18473155,263174912,,63834834,4,,3.4555458447677183
case_067,1,1,4,ablation2,lvl_compress,0.408,12.106,True,18473155,263174912,,63834834,4,,3.4555458447677183
case_067,1,1,5,ablation2,full_c2,0.489,9.122,True,15931687,262750080,,63834834,5,,4.006784341168641
case_067,1,1,5,ablation2,no_comm,0.572,11.363,True,15677380,262377600,,63834834,10,,4.071779468252986
case_067,1,1,5,ablation2,no_sync,0.721,9.122,True,15931687,262750080,,63834834,5,,4.006784341168641
case_067,1,1,5,ablation2,no_localsearch,0.13,9.122,True,15931687,262750080,,63834834,5,,4.006784341168641
case_067,1,1,5,ablation2,no_level,0.516,2.637,True,15967384,260512000,,63834834,71,,3.997826694717181
case_067,1,1,5,ablation2,no_level_no_comm,0.376,3.869,True,64048026,258251904,,63834834,15,,0.9966713728226378
case_067,1,1,5,ablation2,max_ops500,0.494,3.235,True,15992072,257137920,,63834834,20,,3.9916549900475684
case_067,1,1,5,ablation2,lvl_alap,0.506,9.122,True,15931687,262750080,,63834834,5,,4.006784341168641
case_067,1,1,5,ablation2,lvl_compress,0.516,9.122,True,15931687,262750080,,63834834,5,,4.006784341168641
case_069,1,1,2,ablation2,full_c2,0.103,0.216,True,25170,616178,,25144,18,,0.9989670242352007
case_069,1,1,2,ablation2,no_comm,0.019,0.195,True,29279,220618,,25144,4,,0.8587724990607603
case_069,1,1,2,ablation2,no_sync,0.051,0.245,True,29015,636274,,25144,19,,0.8665862484921593
case_069,1,1,2,ablation2,no_localsearch,0.023,0.455,True,31638,591670,,25144,17,,0.7947405019280612
case_069,1,1,2,ablation2,no_level,0.092,0.468,True,100352,980046,,25144,300,,0.2505580357142857
case_069,1,1,2,ablation2,no_level_no_comm,0.019,0.193,True,31457,319156,,25144,6,,0.7993133483803287
case_069,1,1,2,ablation2,max_ops500,0.096,0.216,True,25170,616178,,25144,18,,0.9989670242352007
case_069,1,1,2,ablation2,lvl_alap,0.096,0.273,True,24036,705558,,25144,18,,1.0460975203860876
case_069,1,1,2,ablation2,lvl_compress,0.1,0.273,True,24036,705558,,25144,18,,1.0460975203860876
case_067,1,1,3,ablation2,full_c2,0.515,14.846,True,23568859,263599744,,63834834,3,,2.7084397254869232
case_067,1,1,3,ablation2,no_comm,0.227,17.474,True,23463070,263223424,,63834834,6,,2.720651389609288
case_067,1,1,3,ablation2,no_sync,0.294,14.846,True,23568859,263599744,,63834834,3,,2.7084397254869232
case_067,1,1,3,ablation2,no_localsearch,0.114,14.846,True,23568859,263599744,,63834834,3,,2.7084397254869232
case_067,1,1,3,ablation2,no_level,0.262,2.6,True,23631184,260512000,,63834834,71,,2.701296473337942
case_067,1,1,3,ablation2,no_level_no_comm,0.443,4.407,True,63958365,261220736,,63834834,9,,0.9980685716403164
case_067,1,1,3,ablation2,max_ops500,0.281,3.497,True,23681007,257866240,,63834834,18,,2.695613155302053
case_067,1,1,3,ablation2,lvl_alap,0.307,14.846,True,23568859,263599744,,63834834,3,,2.7084397254869232
case_067,1,1,3,ablation2,lvl_compress,0.312,14.846,True,23568859,263599744,,63834834,3,,2.7084397254869232
case_069,1,1,3,ablation2,full_c2,0.338,0.263,True,25305,554030,,25144,23,,0.9936376210235132
case_069,1,1,3,ablation2,no_comm,0.04,0.211,True,22525,277902,,25144,8,,1.1162708102108767
case_069,1,1,3,ablation2,no_sync,0.123,0.271,True,24406,580240,,25144,25,,1.0302384659509956
case_069,1,1,3,ablation2,no_localsearch,0.024,0.303,True,26941,808600,,25144,36,,0.9332986897294087
case_069,1,1,3,ablation2,no_level,0.316,0.538,True,66987,980046,,25144,300,,0.3753564124382343
case_069,1,1,3,ablation2,no_level_no_comm,0.037,0.215,True,32173,387804,,25144,9,,0.781524881111491
case_069,1,1,3,ablation2,max_ops500,0.312,0.263,True,25305,554030,,25144,23,,0.9936376210235132
case_069,1,1,3,ablation2,lvl_alap,0.314,0.448,True,22766,643696,,25144,26,,1.1044540103663358
case_069,1,1,3,ablation2,lvl_compress,0.315,0.448,True,22766,643696,,25144,26,,1.1044540103663358
case_069,1,1,4,ablation2,full_c2,0.334,0.276,True,22736,596436,,25144,32,,1.1059113300492611
case_069,1,1,4,ablation2,no_comm,0.111,0.217,True,22187,178762,,25144,5,,1.1332762428449092
case_069,1,1,4,ablation2,no_sync,0.125,0.306,True,22418,613754,,25144,36,,1.121598715318048
case_069,1,1,4,ablation2,no_localsearch,0.033,0.334,True,27363,856546,,25144,48,,0.9189050908160655
case_069,1,1,4,ablation2,no_level,0.307,0.466,True,66122,980046,,25144,300,,0.3802667795892441
case_069,1,1,4,ablation2,no_level_no_comm,0.1,0.179,True,29922,440610,,25144,12,,0.8403181605507654
case_069,1,1,4,ablation2,max_ops500,0.314,0.276,True,22736,596436,,25144,32,,1.1059113300492611
case_069,1,1,4,ablation2,lvl_alap,0.32,0.281,True,22949,697598,,25144,32,,1.095646869144625
case_069,1,1,4,ablation2,lvl_compress,0.309,0.281,True,22949,697598,,25144,32,,1.095646869144625
case_070,1,1,2,ablation2,full_c2,0.043,0.432,True,58469,88064,,117300,2,,2.0061913150558417
case_070,1,1,2,ablation2,no_comm,0.03,0.573,True,63520,207130,,117300,4,,1.846662468513854
case_070,1,1,2,ablation2,no_sync,0.039,0.432,True,58469,88064,,117300,2,,2.0061913150558417
case_070,1,1,2,ablation2,no_localsearch,0.02,0.389,True,62407,88064,,117300,2,,1.8795968400980658
case_070,1,1,2,ablation2,no_level,0.038,0.225,True,67966,880640,,117300,31,,1.7258629314657328
case_070,1,1,2,ablation2,no_level_no_comm,0.028,0.24,True,126221,448274,,117300,6,,0.9293223790019094
case_070,1,1,2,ablation2,max_ops500,0.039,0.366,True,58078,109576,,117300,3,,2.0196976479906334
case_070,1,1,2,ablation2,lvl_alap,0.043,0.432,True,58469,88064,,117300,2,,2.0061913150558417
case_070,1,1,2,ablation2,lvl_compress,0.048,0.432,True,58469,88064,,117300,2,,2.0061913150558417
case_068,1,1,4,ablation2,full_c2,0.818,1.333,True,239941,1969198,,362095,54,,1.5091001537878062
case_068,1,1,4,ablation2,no_comm,0.464,1.802,True,331023,1443478,,362095,20,,1.0938665893306507
case_068,1,1,4,ablation2,no_sync,0.563,1.823,True,246772,2029610,,362095,54,,1.467326114794223
case_068,1,1,4,ablation2,no_localsearch,0.278,2.146,True,171012,3075204,,362095,65,,2.1173660327930204
