case,problem,eval_problem,num_cores,algorithm,variant,runtime_s,eval_s,feasible,makespan,added_copy_bytes,cache_hit_rate,baseline_makespan,n_subgraphs,error,speedup
case_005,1,1,2,ablation,no_balance,0.038,0.922,True,65153,929524,,95618,20,,1.4675916688410358
case_005,1,1,2,ablation,no_sync,0.089,0.795,True,102335,707496,,95618,11,,0.9343626325304148
case_005,1,1,2,ablation,no_localsearch,0.074,0.716,True,102335,707496,,95618,11,,0.9343626325304148
case_005,1,1,2,ablation,no_cache_aware,0.077,0.871,True,102335,707496,,95618,11,,0.9343626325304148
case_005,1,1,2,ablation,no_level,0.08,1.273,True,96380,1558026,,95618,153,,0.9920937953932351
case_005,1,1,3,ablation,full,0.13,0.868,True,61110,991308,,95618,29,,1.564686630666012
case_005,1,1,3,ablation,no_comm,0.103,0.997,True,80897,1082320,,95618,16,,1.1819721374092982
case_005,1,1,3,ablation,no_balance,0.06,1.001,True,59574,1063940,,95618,30,,1.605029039513882
case_005,1,1,3,ablation,no_sync,0.095,0.864,True,61110,991308,,95618,29,,1.564686630666012
case_005,1,1,3,ablation,no_localsearch,0.077,0.931,True,61110,991308,,95618,29,,1.564686630666012
case_005,1,1,3,ablation,no_cache_aware,0.131,0.883,True,61110,991308,,95618,29,,1.564686630666012
case_005,1,1,3,ablation,no_level,0.187,1.345,True,82309,1558026,,95618,153,,1.1616955618462137
case_005,1,1,4,ablation,full,0.357,1.012,True,70367,1029162,,95618,27,,1.3588471868915828
case_005,1,1,4,ablation,no_comm,0.27,0.904,True,77194,1242048,,95618,21,,1.2386713993315543
case_005,1,1,4,ablation,no_balance,0.06,1.089,True,51248,1263492,,95618,40,,1.865789884483297
case_005,1,1,4,ablation,no_sync,0.305,0.828,True,76200,1042412,,95618,28,,1.2548293963254593
case_005,1,1,4,ablation,no_localsearch,0.075,1.193,True,51897,1270560,,95618,38,,1.8424571747885234
case_005,1,1,4,ablation,no_cache_aware,0.471,1.235,True,70367,1029162,,95618,27,,1.3588471868915828
case_005,1,1,4,ablation,no_level,0.453,1.438,True,78603,1558026,,95618,153,,1.2164675648512144
case_005,1,1,5,ablation,full,0.444,0.929,True,71392,1133228,,95618,32,,1.3393377409233527
case_005,1,1,5,ablation,no_comm,0.33,0.939,True,98429,772162,,95618,16,,0.9714413435064869
case_005,1,1,5,ablation,no_balance,0.063,0.899,True,55076,1461752,,95618,50,,1.736110102403951
case_005,1,1,5,ablation,no_sync,0.417,1.052,True,64600,1199114,,95618,35,,1.48015479876161
case_005,1,1,5,ablation,no_localsearch,0.076,1.3,True,54336,1398886,,95618,42,,1.7597541224970554
case_005,1,1,5,ablation,no_cache_aware,0.536,1.148,True,71392,1133228,,95618,32,,1.3393377409233527
case_005,1,1,5,ablation,no_level,0.547,1.396,True,75490,1558026,,95618,153,,1.2666313418995894
case_005,2,2,2,ablation,full,0.13,0.816,True,95646,421158,,95618,11,,0.9997072538318382
case_005,2,2,2,ablation,no_comm,0.066,0.721,True,96939,178566,,95618,3,,0.9863728736628189
case_005,2,2,2,ablation,no_balance,0.064,0.886,True,58949,477222,,95618,20,,1.6220461755076423
case_005,2,2,2,ablation,no_sync,0.102,0.865,True,95646,421158,,95618,11,,0.9997072538318382
case_005,2,2,2,ablation,no_localsearch,0.078,0.839,True,95646,421158,,95618,11,,0.9997072538318382
case_005,2,2,2,ablation,no_cache_aware,0.121,0.841,True,95646,421158,,95618,11,,0.9997072538318382
case_005,2,2,2,ablation,no_level,0.117,0.816,True,69365,421158,,95618,153,,1.3784761767461977
case_005,2,2,3,ablation,full,0.176,0.743,True,51575,727116,,95618,29,,1.8539602520601066
case_005,2,2,3,ablation,no_comm,0.124,0.783,True,78351,680940,,95618,16,,1.2203800844915826
case_005,2,2,3,ablation,no_balance,0.065,0.849,True,54619,823116,,95618,30,,1.7506362254892986
case_005,2,2,3,ablation,no_sync,0.15,0.856,True,51575,727116,,95618,29,,1.8539602520601066
case_005,2,2,3,ablation,no_localsearch,0.076,0.796,True,51575,727116,,95618,29,,1.8539602520601066
case_005,2,2,3,ablation,no_cache_aware,0.174,0.821,True,51575,727116,,95618,29,,1.8539602520601066
case_005,2,2,3,ablation,no_level,0.163,0.787,True,59777,727116,,95618,153,,1.5995784331766398
case_005,2,2,4,ablation,full,0.46,0.762,True,65035,654642,,95618,27,,1.4702544783578073
case_005,2,2,4,ablation,no_comm,0.309,0.776,True,70836,796146,,95618,21,,1.3498503585747361
case_005,2,2,4,ablation,no_balance,0.07,0.875,True,43359,1259634,,95618,40,,2.2052630365091446
case_005,2,2,4,ablation,no_sync,0.361,0.757,True,70547,654642,,95618,28,,1.355380101209123
case_005,2,2,4,ablation,no_localsearch,0.078,0.8,True,43711,1083376,,95618,38,,2.1875042895381025
case_005,2,2,4,ablation,no_cache_aware,0.519,0.782,True,65035,654642,,95618,27,,1.4702544783578073
case_005,2,2,4,ablation,no_level,0.512,0.741,True,53820,654642,,95618,153,,1.7766257896692679
case_005,2,2,5,ablation,full,0.588,0.774,True,64192,714742,,95618,32,,1.4895625623130608
case_005,2,2,5,ablation,no_comm,0.391,0.654,True,95145,646486,,95618,16,,1.0049713595039151
case_005,2,2,5,ablation,no_balance,0.069,0.821,True,48559,1579416,,95618,50,,1.969109742787125
case_005,2,2,5,ablation,no_sync,0.494,0.792,True,57313,728950,,95618,35,,1.6683474953326471
case_005,2,2,5,ablation,no_localsearch,0.075,0.92,True,43535,1231318,,95618,42,,2.1963477661651543
case_005,2,2,5,ablation,no_cache_aware,0.539,0.754,True,64192,714742,,95618,32,,1.4895625623130608
case_005,2,2,5,ablation,no_level,0.538,0.783,True,54169,714742,,95618,153,,1.7651793461204748
case_005,3,3,2,ablation,full,0.123,0.824,True,95614,421158,0.16153397370449857,95618,11,,1.0000418348777376
case_005,3,3,2,ablation,no_comm,0.09,0.74,True,96937,178566,0.07626495460587719,95618,3,,0.9863932244653744
case_005,3,3,2,ablation,no_balance,0.075,0.918,True,58915,477222,0.15040308104050393,95618,20,,1.6229822625816854
case_005,3,3,2,ablation,no_sync,0.121,0.829,True,95614,421158,0.16153397370449857,95618,11,,1.0000418348777376
case_005,3,3,2,ablation,no_localsearch,0.074,0.801,True,95614,421158,0.16153397370449857,95618,11,,1.0000418348777376
case_005,3,3,2,ablation,no_cache_aware,0.113,0.816,True,95614,421158,0.16153397370449857,95618,11,,1.0000418348777376
case_005,3,3,2,ablation,no_level,0.113,0.871,True,69363,421158,0.16136728272873127,95618,153,,1.3785159234750515
case_005,3,3,3,ablation,full,0.18,0.869,True,51466,727116,0.300702664763452,95618,29,,1.8578867601911941
case_005,3,3,3,ablation,no_comm,0.108,0.881,True,78311,680940,0.2744940119037072,95618,16,,1.2210034350219
case_005,3,3,3,ablation,no_balance,0.076,0.88,True,54330,823116,0.33825588860054184,95618,30,,1.7599484630958955
case_005,3,3,3,ablation,no_sync,0.16,0.802,True,51466,727116,0.300702664763452,95618,29,,1.8578867601911941
case_005,3,3,3,ablation,no_localsearch,0.069,0.827,True,51466,727116,0.300702664763452,95618,29,,1.8578867601911941
case_005,3,3,3,ablation,no_cache_aware,0.168,0.864,True,51466,727116,0.300702664763452,95618,29,,1.8578867601911941
case_005,3,3,3,ablation,no_level,0.185,0.912,True,59078,727116,0.3025953644629859,95618,153,,1.6185043501811165
case_006,1,1,2,ablation,full,0.022,0.189,True,62540,457924,,82837,5,,1.3245442916533419
case_006,1,1,2,ablation,no_comm,0.018,0.188,True,47075,364194,,82837,4,,1.7596813595326606
case_006,1,1,2,ablation,no_balance,0.014,0.187,True,44485,686320,,82837,6,,1.8621333033606833
case_006,1,1,2,ablation,no_sync,0.024,0.178,True,62540,457924,,82837,5,,1.3245442916533419
case_006,1,1,2,ablation,no_localsearch,0.015,0.191,True,62540,457924,,82837,5,,1.3245442916533419
case_006,1,1,2,ablation,no_cache_aware,0.026,0.177,True,62540,457924,,82837,5,,1.3245442916533419
case_006,1,1,2,ablation,no_level,0.024,0.201,True,82618,790932,,82837,69,,1.0026507540729623
case_006,1,1,3,ablation,full,0.029,0.162,True,45497,671866,,82837,9,,1.8207134536343055
case_006,1,1,3,ablation,no_comm,0.03,0.164,True,43729,488040,,82837,8,,1.8943264195385214
case_006,1,1,3,ablation,no_balance,0.01,0.217,True,47076,918170,,82837,10,,1.7596439799473191
case_006,1,1,3,ablation,no_sync,0.032,0.173,True,45497,671866,,82837,9,,1.8207134536343055
case_006,1,1,3,ablation,no_localsearch,0.013,0.182,True,45497,671866,,82837,9,,1.8207134536343055
case_006,1,1,3,ablation,no_cache_aware,0.03,0.199,True,45497,671866,,82837,9,,1.8207134536343055
case_006,1,1,3,ablation,no_level,0.028,0.199,True,76946,823710,,82837,70,,1.0765601850648507
case_006,1,1,4,ablation,full,0.096,0.156,True,35211,603622,,82837,13,,2.3525886796739655
case_006,1,1,4,ablation,no_comm,0.03,0.185,True,35364,530298,,82837,11,,2.3424103608189117
case_006,1,1,4,ablation,no_balance,0.01,0.185,True,38195,995902,,82837,15,,2.168791726665794
case_006,1,1,4,ablation,no_sync,0.075,0.171,True,35211,603622,,82837,13,,2.3525886796739655
case_006,1,1,4,ablation,no_localsearch,0.016,0.184,True,34498,828048,,82837,13,,2.4012116644443156
case_006,1,1,4,ablation,no_cache_aware,0.09,0.168,True,35211,603622,,82837,13,,2.3525886796739655
case_006,1,1,4,ablation,no_level,0.081,0.175,True,68906,856478,,82837,71,,1.20217397614141
case_003,3,3,2,ablation,full,0.217,2.433,True,570768,552774,0.10585467098103934,602212,6,,1.0550906848316655
case_003,3,3,2,ablation,no_comm,0.175,2.698,True,599942,446726,0.0808211575230341,602212,5,,1.0037836990909121
case_003,3,3,2,ablation,no_balance,0.134,2.91,True,576976,841286,0.1438175408647408,602212,9,,1.0437383877318986
case_003,3,3,2,ablation,no_sync,0.266,4.084,True,570768,552774,0.10585467098103934,602212,6,,1.0550906848316655
case_003,3,3,2,ablation,no_localsearch,0.238,4.08,True,570768,552774,0.10585467098103934,602212,6,,1.0550906848316655
case_003,3,3,2,ablation,no_cache_aware,0.402,4.138,True,570768,552774,0.10585467098103934,602212,6,,1.0550906848316655
case_003,3,3,2,ablation,no_level,0.324,4.253,True,575386,552774,0.10585467098103934,602212,33,,1.0466226150792686
case_006,2,2,2,ablation,full,0.021,0.111,True,49331,364344,,82837,5,,1.6792078003689364
case_006,2,2,2,ablation,no_comm,0.012,0.118,True,41396,364194,,82837,4,,2.0010870615518406
case_006,2,2,2,ablation,no_balance,0.012,0.138,True,44156,387148,,82837,6,,1.8760077905607393
case_006,2,2,2,ablation,no_sync,0.023,0.134,True,49331,364344,,82837,5,,1.6792078003689364
case_006,2,2,2,ablation,no_localsearch,0.012,0.132,True,49331,364344,,82837,5,,1.6792078003689364
case_006,2,2,2,ablation,no_cache_aware,0.026,0.143,True,49331,364344,,82837,5,,1.6792078003689364
case_006,2,2,2,ablation,no_level,0.023,0.129,True,64747,364344,,82837,69,,1.2793951843328648
case_006,1,1,5,ablation,full,0.082,0.154,True,35845,413030,,82837,13,,2.310977821174501
case_006,1,1,5,ablation,no_comm,0.067,0.168,True,30005,420554,,82837,10,,2.7607732044659223
case_006,1,1,5,ablation,no_balance,0.01,0.191,True,35474,1147374,,82837,21,,2.33514686812877
case_006,1,1,5,ablation,no_sync,0.078,0.175,True,34854,572294,,82837,16,,2.3766856028002525
case_006,1,1,5,ablation,no_localsearch,0.013,0.233,True,40623,1015502,,82837,20,,2.039165005046402
case_006,1,1,5,ablation,no_cache_aware,0.089,0.173,True,35845,413030,,82837,13,,2.310977821174501
case_006,1,1,5,ablation,no_level,0.091,0.217,True,47334,938408,,82837,73,,1.7500528161575188
case_003,2,2,2,ablation,full,0.244,2.935,True,570770,552774,,602212,6,,1.0550869877533857
case_003,2,2,2,ablation,no_comm,0.183,3.029,True,599943,446726,,602212,5,,1.0037820259591328
case_003,2,2,2,ablation,no_balance,0.165,3.301,True,576977,841286,,602212,9,,1.043736578754439
case_003,2,2,2,ablation,no_sync,0.363,4.04,True,570770,552774,,602212,6,,1.0550869877533857
case_003,2,2,2,ablation,no_localsearch,0.265,4.072,True,570770,552774,,602212,6,,1.0550869877533857
case_003,2,2,2,ablation,no_cache_aware,0.406,4.03,True,570770,552774,,602212,6,,1.0550869877533857
case_003,2,2,2,ablation,no_level,0.334,4.335,True,575650,552774,,602212,33,,1.0461426213845217
case_006,2,2,3,ablation,full,0.027,0.157,True,39326,503786,,82837,9,,2.1064181457559883
case_006,2,2,3,ablation,no_comm,0.027,0.107,True,45164,447070,,82837,8,,1.8341378088743248
case_006,2,2,3,ablation,no_balance,0.011,0.149,True,44247,692744,,82837,10,,1.8721495242615318
case_006,2,2,3,ablation,no_sync,0.032,0.144,True,39326,503786,,82837,9,,2.1064181457559883
case_006,2,2,3,ablation,no_localsearch,0.016,0.177,True,39326,503786,,82837,9,,2.1064181457559883
case_006,2,2,3,ablation,no_cache_aware,0.028,0.126,True,39326,503786,,82837,9,,2.1064181457559883
case_006,2,2,3,ablation,no_level,0.034,0.142,True,57952,503786,,82837,70,,1.429407095527333
case_003,3,3,4,ablation,full,0.588,2.71,True,201941,3646612,0.42385556730623963,602212,69,,2.98211853957344
case_003,3,3,4,ablation,no_comm,0.358,2.188,True,526451,1662742,0.24640880797566733,602212,19,,1.1439089297959355
case_003,3,3,4,ablation,no_balance,0.202,2.838,True,203733,3946398,0.48061022936230924,602212,76,,2.9558883440581547
case_003,3,3,4,ablation,no_sync,0.675,3.947,True,201941,3646612,0.42385556730623963,602212,69,,2.98211853957344
case_003,3,3,4,ablation,no_localsearch,0.267,4.024,True,201941,3646612,0.42385556730623963,602212,69,,2.98211853957344
case_003,3,3,4,ablation,no_cache_aware,0.913,4.151,True,201941,3646612,0.42385556730623963,602212,69,,2.98211853957344
case_003,3,3,4,ablation,no_level,0.856,4.236,True,227575,3646612,0.3379271379403833,602212,461,,2.6462133362627704
case_003,2,2,3,ablation,full,0.503,2.73,True,280066,2436874,,602212,57,,2.150250298144009
case_003,2,2,3,ablation,no_comm,0.332,2.72,True,586528,1219596,,602212,15,,1.02674041136996
case_003,2,2,3,ablation,no_balance,0.181,3.106,True,266848,2444568,,602212,57,,2.25676040292601
case_003,2,2,3,ablation,no_sync,0.544,4.249,True,280066,2436874,,602212,57,,2.150250298144009
case_003,2,2,3,ablation,no_localsearch,0.273,4.103,True,280066,2436874,,602212,57,,2.150250298144009
case_003,2,2,3,ablation,no_cache_aware,0.758,4.183,True,280066,2436874,,602212,57,,2.150250298144009
case_003,2,2,3,ablation,no_level,0.613,4.327,True,282840,2436874,,602212,461,,2.129161363314948
case_003,2,2,4,ablation,full,0.654,2.892,True,202683,3646612,,602212,69,,2.971201334103008
case_003,2,2,4,ablation,no_comm,0.354,2.448,True,526626,1662742,,602212,19,,1.14352880412285
case_003,2,2,4,ablation,no_balance,0.159,2.875,True,207316,3946398,,602212,76,,2.904802330741477
case_003,2,2,4,ablation,no_sync,0.684,4.039,True,202683,3646612,,602212,69,,2.971201334103008
case_003,2,2,4,ablation,no_localsearch,0.324,3.988,True,202683,3646612,,602212,69,,2.971201334103008
case_003,2,2,4,ablation,no_cache_aware,0.895,3.959,True,202683,3646612,,602212,69,,2.971201334103008
case_003,2,2,4,ablation,no_level,0.974,4.395,True,237543,3646612,,602212,461,,2.5351704743983197
case_005,3,3,4,ablation,full,0.218,0.818,True,43025,1083376,0.4098622548255356,95618,38,,2.222382335851249
case_005,3,3,4,ablation,no_comm,0.149,0.841,True,62029,936306,0.3150833492483562,95618,28,,1.5415047800222477
case_005,3,3,4,ablation,no_balance,0.069,0.97,True,41230,1259634,0.3340797358883267,95618,40,,2.319136551055057
case_005,3,3,4,ablation,no_sync,0.218,0.904,True,43025,1083376,0.4098622548255356,95618,38,,2.222382335851249
case_005,3,3,4,ablation,no_localsearch,0.093,0.931,True,43025,1083376,0.4098622548255356,95618,38,,2.222382335851249
case_005,3,3,4,ablation,no_cache_aware,0.471,0.859,True,64993,654642,0.2934124263702619,95618,27,,1.4712045912636746
case_005,3,3,4,ablation,no_level,0.245,0.851,True,48519,1083376,0.4499041270908292,95618,153,,1.970733114862219
case_006,3,3,2,ablation,full,0.025,0.117,True,49331,364344,0.38222182576408015,82837,5,,1.6792078003689364
case_006,3,3,2,ablation,no_comm,0.011,0.131,True,41396,364194,0.3230082050784095,82837,4,,2.0010870615518406
case_006,3,3,2,ablation,no_balance,0.014,0.186,True,43871,387148,0.3050519177596923,82837,6,,1.888194935150783
case_006,3,3,2,ablation,no_sync,0.023,0.114,True,49331,364344,0.38222182576408015,82837,5,,1.6792078003689364
case_006,3,3,2,ablation,no_localsearch,0.012,0.123,True,49331,364344,0.38222182576408015,82837,5,,1.6792078003689364
case_006,3,3,2,ablation,no_cache_aware,0.022,0.134,True,49331,364344,0.38222182576408015,82837,5,,1.6792078003689364
case_006,3,3,2,ablation,no_level,0.024,0.192,True,64699,364344,0.3639530345773446,82837,69,,1.2803443639005239
case_006,2,2,4,ablation,full,0.084,0.121,True,30897,498392,,82837,13,,2.6810693594847397
case_006,2,2,4,ablation,no_comm,0.041,0.121,True,33112,482664,,82837,11,,2.5017214302971733
case_006,2,2,4,ablation,no_balance,0.011,0.171,True,32781,767416,,82837,15,,2.5269820932857447
case_006,2,2,4,ablation,no_sync,0.086,0.129,True,30897,498392,,82837,13,,2.6810693594847397
case_006,2,2,4,ablation,no_localsearch,0.014,0.137,True,30573,612872,,82837,13,,2.709482222876394
case_006,2,2,4,ablation,no_cache_aware,0.082,0.158,True,30897,498392,,82837,13,,2.6810693594847397
case_006,2,2,4,ablation,no_level,0.102,0.155,True,51824,498392,,82837,71,,1.5984292991664093
case_006,3,3,3,ablation,full,0.027,0.148,True,38934,503786,0.40217625013815067,82837,9,,2.127626239276725
case_006,3,3,3,ablation,no_comm,0.03,0.117,True,45164,447070,0.3480162355009393,82837,8,,1.8341378088743248
case_006,3,3,3,ablation,no_balance,0.011,0.171,True,44079,692744,0.4156353496368366,82837,10,,1.8792849202568116
case_006,3,3,3,ablation,no_sync,0.028,0.119,True,38934,503786,0.40217625013815067,82837,9,,2.127626239276725
case_006,3,3,3,ablation,no_localsearch,0.012,0.128,True,38934,503786,0.40217625013815067,82837,9,,2.127626239276725
case_006,3,3,3,ablation,no_cache_aware,0.033,0.162,True,38934,503786,0.40217625013815067,82837,9,,2.127626239276725
case_006,3,3,3,ablation,no_level,0.029,0.166,True,57628,503786,0.4001185584101116,82837,70,,1.4374436038037066
case_006,2,2,5,ablation,full,0.088,0.136,True,31882,340548,,82837,13,,2.5982372498588546
case_006,2,2,5,ablation,no_comm,0.088,0.167,True,28529,431052,,82837,12,,2.903606856181429
case_006,2,2,5,ablation,no_balance,0.014,0.154,True,29459,894312,,82837,21,,2.8119420211140906
case_006,2,2,5,ablation,no_sync,0.077,0.136,True,26071,324700,,82837,16,,3.1773618196463502
case_006,2,2,5,ablation,no_localsearch,0.014,0.184,True,29923,731688,,82837,20,,2.7683387360892957
case_006,2,2,5,ablation,no_cache_aware,0.099,0.137,True,31882,340548,,82837,13,,2.5982372498588546
case_006,2,2,5,ablation,no_level,0.1,0.118,True,37805,340548,,82837,73,,2.1911651897897104
case_006,3,3,4,ablation,full,0.049,0.206,True,30573,612872,0.40039302337551563,82837,13,,2.709482222876394
case_006,3,3,4,ablation,no_comm,0.03,0.163,True,32903,482664,0.33153996482729436,82837,11,,2.5176123757712063
case_006,3,3,4,ablation,no_balance,0.012,0.173,True,31220,767416,0.4538567504475002,82837,15,,2.653331197950032
case_006,3,3,4,ablation,no_sync,0.039,0.153,True,30573,612872,0.40039302337551563,82837,13,,2.709482222876394
case_006,3,3,4,ablation,no_localsearch,0.018,0.188,True,30573,612872,0.40039302337551563,82837,13,,2.709482222876394
case_006,3,3,4,ablation,no_cache_aware,0.092,0.141,True,30070,498392,0.3774545087958062,82837,13,,2.7548054539408047
case_006,3,3,4,ablation,no_level,0.047,0.134,True,51794,612872,0.3891004948638573,82837,71,,1.599355137660733
case_003,3,3,3,ablation,full,0.538,2.98,True,279009,2436874,0.3284411205256787,602212,57,,2.158396324132913
case_003,3,3,3,ablation,no_comm,0.246,2.717,True,586518,1219596,0.18598967241563102,602212,15,,1.0267579170630738
case_003,3,3,3,ablation,no_balance,0.178,3.38,True,264862,2444568,0.3716942463477117,602212,57,,2.2736821439089034
case_003,3,3,3,ablation,no_sync,0.556,4.252,True,279009,2436874,0.3284411205256787,602212,57,,2.158396324132913
case_003,3,3,3,ablation,no_localsearch,0.262,4.21,True,279009,2436874,0.3284411205256787,602212,57,,2.158396324132913
case_003,3,3,3,ablation,no_cache_aware,0.709,4.25,True,279009,2436874,0.3284411205256787,602212,57,,2.158396324132913
case_003,3,3,3,ablation,no_level,0.64,4.673,True,281466,2436874,0.24276173768498324,602212,461,,2.13955504394847
case_006,3,3,5,ablation,full,0.066,0.153,True,27306,731688,0.373265832981769,82837,20,,3.0336556068263385
case_006,3,3,5,ablation,no_comm,0.092,0.194,True,32127,520300,0.36857281519882873,82837,15,,2.5784231331901517
case_006,3,3,5,ablation,no_balance,0.011,0.152,True,27204,894312,0.4000544658166145,82837,21,,3.0450301426260844
case_006,3,3,5,ablation,no_sync,0.044,0.136,True,27306,731688,0.373265832981769,82837,20,,3.0336556068263385
case_006,3,3,5,ablation,no_localsearch,0.013,0.157,True,27306,731688,0.373265832981769,82837,20,,3.0336556068263385
case_006,3,3,5,ablation,no_cache_aware,0.108,0.13,True,31645,340548,0.29121175183023645,82837,13,,2.6176963185337336
case_006,3,3,5,ablation,no_level,0.045,0.162,True,50624,731688,0.36126403436129007,82837,73,,1.6363187420986094
case_005,3,3,5,ablation,full,0.627,0.84,True,52963,847032,0.375384659119175,95618,28,,1.8053735626758303
